payment_id,order_id,customer_id,payment_date,payment_method,amount,currency,status,transaction_id,card_last_four,payment_processor
PAY_2196,2196,1187,2024-04-18 15:33:10,credit_card,87.42,USD,completed,TXN_9480567999,3215,Braintree
PAY_2199,2199,212,2024-08-24 15:07:10,apple_pay,134.66,USD,completed,TXN_4474199866,,Adyen
PAY_2200,2200,1371,2025-05-29 15:22:10,credit_card,152.11,USD,completed,TXN_9756213791,2727,Braintree
PAY_2201,2201,1209,2025-02-24 15:04:10,google_pay,26.64,USD,completed,TXN_8195251776,,Square
PAY_2202,2202,221,2024-09-21 14:59:10,apple_pay,92.53,USD,completed,TXN_5744151684,,Braintree
PAY_2203,2203,739,2025-07-03 15:20:10,bank_transfer,44.99,USD,completed,TXN_5112213550,,PayPal
PAY_2205,2205,1399,2024-09-11 15:27:10,paypal,92.85,USD,completed,TXN_8839830659,,Stripe
PAY_2206,2206,1449,2024-10-01 14:41:10,credit_card,150.98,USD,completed,TXN_7546294190,3215,Square
PAY_2207,2207,461,2025-06-14 14:51:10,paypal,97.39,USD,completed,TXN_3268169533,,Adyen
PAY_2208,2208,1063,2024-01-13 15:33:10,apple_pay,30.88,USD,completed,TXN_9502071903,,Adyen
PAY_2209,2209,1088,2024-01-25 15:18:10,apple_pay,67.4,USD,completed,TXN_4667999213,,Stripe
PAY_2212,2212,788,2024-07-12 14:51:10,paypal,55.22,USD,completed,TXN_8136611111,,Adyen
PAY_2213,2213,818,2024-05-20 15:29:10,credit_card,110.04,USD,completed,TXN_3718029162,5686,PayPal
PAY_2214,2214,338,2025-02-21 15:21:10,paypal,39.58,USD,completed,TXN_3856146988,,Stripe
PAY_2215,2215,327,2025-04-01 14:46:10,paypal,151.5,USD,completed,TXN_4428369585,,Stripe
PAY_2216,2216,336,2024-09-10 14:56:10,bank_transfer,155.76,USD,completed,TXN_9258647163,,Braintree
PAY_2218,2218,392,2025-08-31 14:41:10,paypal,84.87,USD,completed,TXN_1090508884,,Square
PAY_2219,2219,437,2025-03-13 15:03:10,google_pay,94.82,USD,completed,TXN_3861273474,,Stripe
PAY_2220,2220,418,2025-04-13 15:01:10,google_pay,57.33,USD,completed,TXN_6905465988,,Stripe
PAY_2222,2222,793,2024-07-20 15:23:10,apple_pay,186.17,USD,completed,TXN_8933631293,,Braintree
PAY_2223,2223,774,2025-09-24 15:03:10,paypal,115.78,USD,completed,TXN_2481144404,,Adyen
PAY_2224,2224,975,2023-12-27 15:01:10,bank_transfer,133.59,USD,completed,TXN_4214195042,,Braintree
PAY_2225,2225,461,2025-02-24 15:09:10,credit_card,55.98,USD,completed,TXN_7371372036,1190,Stripe
PAY_2226,2226,355,2025-07-02 14:58:10,paypal,232.44,USD,completed,TXN_3946421122,,Square
PAY_2227,2227,759,2024-06-11 14:55:10,bank_transfer,205.04,USD,completed,TXN_2493442903,,Braintree
PAY_2229,2229,1484,2025-04-07 14:52:10,credit_card,121.84,USD,completed,TXN_6777882961,7962,Braintree
PAY_2230,2230,846,2024-03-31 14:42:10,google_pay,43.78,USD,completed,TXN_4501998361,,Stripe
PAY_2231,2231,1465,2024-02-07 15:35:10,bank_transfer,125.7,USD,completed,TXN_2494533851,,Square
PAY_2232,2232,858,2025-03-21 15:09:10,apple_pay,84.89,USD,completed,TXN_5860702289,,Stripe
PAY_2233,2233,1387,2024-12-06 15:02:10,google_pay,88.27,USD,completed,TXN_7946751570,,Adyen
PAY_2234,2234,724,2024-06-03 14:57:10,bank_transfer,74.05,USD,completed,TXN_7045545310,,Adyen
PAY_2235,2235,1333,2024-04-28 14:56:10,apple_pay,151.11,USD,completed,TXN_6428376472,,PayPal
PAY_2236,2236,525,2024-07-19 14:59:10,google_pay,38.62,USD,completed,TXN_7256646098,,PayPal
PAY_2237,2237,19,2023-11-09 14:38:10,google_pay,353.58,USD,completed,TXN_4878205637,,Square
PAY_2238,2238,1180,2023-11-11 14:38:10,credit_card,111.04,USD,completed,TXN_9036336871,8120,PayPal
PAY_2240,2240,672,2025-03-19 14:59:10,paypal,213.31,USD,completed,TXN_4666744639,,Stripe
PAY_2243,2243,895,2024-07-25 15:30:10,google_pay,484.78,USD,completed,TXN_3354711080,,Braintree
PAY_2244,2244,1430,2024-09-09 15:34:10,google_pay,64.86,USD,completed,TXN_3701798226,,Stripe
PAY_2245,2245,1485,2024-10-17 15:30:10,apple_pay,137.35,USD,completed,TXN_8353065070,,Adyen
PAY_2246,2246,1435,2024-02-12 14:40:10,google_pay,103.63,USD,completed,TXN_1348791695,,Adyen
PAY_2247,2247,1451,2025-02-12 15:23:10,credit_card,225.22,USD,completed,TXN_4013718880,9462,Braintree
PAY_2248,2248,322,2024-02-26 14:47:10,google_pay,352.42,USD,completed,TXN_7767335461,,Stripe
PAY_2249,2249,184,2024-12-22 15:01:10,google_pay,55.89,USD,completed,TXN_2179208459,,Adyen
PAY_2250,2250,21,2024-11-11 15:05:10,apple_pay,112.03,USD,completed,TXN_5397732723,,Square
PAY_2251,2251,1070,2023-11-19 14:37:10,paypal,71.74,USD,completed,TXN_2774313560,,Stripe
PAY_2252,2252,1112,2024-03-06 14:55:10,google_pay,26.39,USD,completed,TXN_9143173172,,PayPal
PAY_2253,2253,1040,2025-03-03 15:28:10,paypal,19.02,USD,completed,TXN_2606419738,,Braintree
PAY_2254,2254,834,2025-03-17 15:04:10,bank_transfer,99.21,USD,completed,TXN_4757398879,,Stripe
PAY_2255,2255,267,2023-10-13 15:23:10,apple_pay,39.64,USD,completed,TXN_2640584372,,Braintree
PAY_2256,2256,1480,2024-04-18 15:18:10,apple_pay,81.28,USD,completed,TXN_1033044380,,PayPal
PAY_2257,2257,549,2025-09-10 15:26:10,bank_transfer,82.28,USD,completed,TXN_5930789541,,Square
PAY_2258,2258,144,2023-09-30 14:51:10,apple_pay,133.95,USD,completed,TXN_3898539594,,PayPal
PAY_2259,2259,1247,2024-10-23 15:30:10,credit_card,129.49,USD,completed,TXN_1068051735,7861,Braintree
PAY_2260,2260,1237,2024-08-04 14:37:10,google_pay,111.83,USD,completed,TXN_7059067702,,Braintree
PAY_2261,2261,1056,2023-10-08 15:20:10,credit_card,47.48,USD,completed,TXN_7865833830,2014,Stripe
PAY_2262,2262,123,2024-04-09 15:34:10,google_pay,71.29,USD,completed,TXN_8290511484,,Adyen
PAY_2264,2264,462,2024-09-22 15:03:10,apple_pay,117.77,USD,completed,TXN_8496917632,,Stripe
PAY_2266,2266,719,2023-11-24 15:05:10,bank_transfer,90.71,USD,completed,TXN_1523048131,,Stripe
PAY_2267,2267,19,2024-07-04 15:10:10,credit_card,136.15,USD,completed,TXN_2455878467,5653,PayPal
PAY_2270,2270,1157,2023-12-08 15:08:10,google_pay,141.27,USD,completed,TXN_7980815593,,Adyen
PAY_2271,2271,441,2024-06-18 14:40:10,apple_pay,241.06,USD,completed,TXN_9688931885,,PayPal
PAY_2273,2273,872,2025-04-26 15:35:10,bank_transfer,133.88,USD,completed,TXN_3064168944,,Stripe
PAY_2274,2274,182,2024-05-11 14:43:10,credit_card,121.01,USD,completed,TXN_3983272591,5347,PayPal
PAY_2275,2275,974,2024-07-07 14:49:10,google_pay,94.48,USD,completed,TXN_1239856469,,Square
PAY_2276,2276,1386,2025-06-15 14:41:10,google_pay,209.27,USD,completed,TXN_9960636172,,Braintree
PAY_2277,2277,320,2024-09-27 14:35:10,paypal,92.83,USD,completed,TXN_5514656159,,Braintree
PAY_2278,2278,584,2024-10-12 15:24:10,bank_transfer,46.0,USD,completed,TXN_8591712524,,Adyen
PAY_2279,2279,442,2024-06-22 15:22:10,credit_card,123.21,USD,completed,TXN_8313684416,2862,Stripe
PAY_2280,2280,1229,2024-10-31 14:56:10,credit_card,269.27,USD,completed,TXN_5767299029,5303,Adyen
PAY_2281,2281,66,2025-06-24 14:50:10,bank_transfer,186.25,USD,completed,TXN_6643394722,,Square
PAY_2282,2282,372,2024-04-27 14:35:10,credit_card,290.07,USD,completed,TXN_3961275895,7509,Adyen
PAY_2283,2283,331,2025-01-07 15:32:10,google_pay,68.91,USD,completed,TXN_6883629239,,Square
PAY_2284,2284,998,2024-04-13 14:53:10,paypal,24.12,USD,completed,TXN_8964282605,,Braintree
PAY_2286,2286,1258,2025-09-25 15:26:10,bank_transfer,62.39,USD,completed,TXN_6227968823,,Adyen
PAY_2288,2288,208,2024-09-17 15:32:10,credit_card,44.57,USD,completed,TXN_5340029113,7367,Stripe
PAY_2289,2289,73,2025-07-16 14:47:10,apple_pay,68.19,USD,completed,TXN_3852329496,,PayPal
PAY_2290,2290,1031,2024-08-27 15:24:10,credit_card,205.83,USD,completed,TXN_6422826281,4326,Square
PAY_2292,2292,928,2024-09-18 14:46:10,bank_transfer,104.38,USD,completed,TXN_8315634929,,PayPal
PAY_2294,2294,890,2025-08-11 14:57:10,apple_pay,69.18,USD,completed,TXN_9928066155,,Square
PAY_2296,2296,1026,2023-10-19 15:01:10,credit_card,42.96,USD,completed,TXN_5079710259,6389,Square
PAY_2297,2297,1217,2025-04-16 15:15:10,google_pay,297.14,USD,completed,TXN_7376112053,,Braintree
PAY_2298,2298,946,2025-08-03 14:57:10,credit_card,99.05,USD,completed,TXN_3365205426,9055,Stripe
PAY_2299,2299,1326,2025-06-25 15:14:10,google_pay,214.48,USD,completed,TXN_1309175379,,PayPal
PAY_2301,2301,779,2024-10-24 14:53:10,bank_transfer,73.67,USD,completed,TXN_6890044366,,PayPal
PAY_2302,2302,1220,2025-03-07 15:07:10,google_pay,126.29,USD,completed,TXN_6217880573,,Adyen
PAY_2304,2304,112,2025-02-21 15:17:10,apple_pay,53.5,USD,completed,TXN_5989895905,,Square
PAY_2305,2305,767,2023-10-02 14:55:10,google_pay,91.85,USD,completed,TXN_1950690516,,PayPal
PAY_2306,2306,1358,2024-02-26 15:21:10,bank_transfer,88.89,USD,completed,TXN_2800593429,,Braintree
PAY_2307,2307,1125,2025-01-29 15:20:10,credit_card,61.42,USD,completed,TXN_5149892172,3278,PayPal
PAY_2308,2308,1475,2024-04-25 15:34:10,paypal,254.43,USD,completed,TXN_1345386111,,PayPal
PAY_2310,2310,326,2024-12-06 15:27:10,bank_transfer,229.41,USD,completed,TXN_6502393461,,Adyen
PAY_2312,2312,1253,2024-10-27 14:49:10,credit_card,51.06,USD,completed,TXN_3910054746,5824,Stripe
PAY_2313,2313,1366,2025-08-03 15:23:10,apple_pay,56.61,USD,completed,TXN_1734816921,,PayPal
PAY_2314,2314,950,2024-12-14 14:52:10,bank_transfer,47.86,USD,completed,TXN_9921513413,,Adyen
PAY_2315,2315,537,2023-12-16 14:58:10,credit_card,223.16,USD,completed,TXN_9877531944,8409,Square
PAY_2316,2316,267,2024-06-06 15:08:10,paypal,101.36,USD,completed,TXN_2631489332,,Braintree
PAY_2317,2317,288,2024-03-05 14:40:10,google_pay,44.32,USD,completed,TXN_2112269140,,Stripe
PAY_2319,2319,323,2024-03-15 14:55:10,paypal,115.19,USD,completed,TXN_3695864358,,Stripe
PAY_2320,2320,488,2024-11-04 14:43:10,bank_transfer,55.22,USD,completed,TXN_1958767366,,Square
PAY_2321,2321,540,2025-08-22 15:05:10,google_pay,43.59,USD,completed,TXN_1060076490,,Adyen
PAY_2322,2322,1298,2023-12-19 14:45:10,paypal,32.72,USD,completed,TXN_2442793789,,Stripe
PAY_2323,2323,953,2024-04-29 15:02:10,paypal,182.76,USD,completed,TXN_1414628238,,Adyen
PAY_2324,2324,914,2025-07-19 15:21:10,bank_transfer,83.01,USD,completed,TXN_5632382513,,Stripe
PAY_2325,2325,1093,2025-09-25 15:00:10,google_pay,161.42,USD,completed,TXN_6395685591,,PayPal
PAY_2326,2326,277,2024-05-02 15:04:10,paypal,55.46,USD,completed,TXN_1343463651,,Braintree
PAY_2327,2327,649,2024-02-19 15:05:10,bank_transfer,128.97,USD,completed,TXN_2857555476,,PayPal
PAY_2328,2328,975,2024-05-05 14:58:10,google_pay,29.23,USD,completed,TXN_9281087308,,Adyen
PAY_2329,2329,1259,2025-04-13 15:08:10,apple_pay,88.6,USD,completed,TXN_7643722323,,Adyen
PAY_2330,2330,858,2023-10-22 15:07:10,bank_transfer,129.69,USD,completed,TXN_6194563922,,PayPal
PAY_2331,2331,961,2025-06-02 15:28:10,bank_transfer,53.7,USD,completed,TXN_4494777375,,PayPal
PAY_2333,2333,1499,2025-02-13 15:29:10,credit_card,93.44,USD,completed,TXN_2455439886,1436,Braintree
PAY_2334,2334,1471,2025-03-25 15:26:10,apple_pay,146.59,USD,completed,TXN_6146205187,,Adyen
PAY_2335,2335,635,2024-10-08 14:59:10,google_pay,86.46,USD,completed,TXN_3333427020,,Stripe
PAY_2336,2336,1103,2024-10-03 15:20:10,paypal,53.57,USD,completed,TXN_2673434137,,Square
PAY_2337,2337,733,2024-06-12 15:02:10,google_pay,233.35,USD,completed,TXN_2541778344,,Stripe
PAY_2339,2339,1012,2024-04-29 15:07:10,paypal,150.99,USD,completed,TXN_6260879804,,PayPal
PAY_2341,2341,1164,2025-04-03 14:53:10,credit_card,208.47,USD,completed,TXN_3567138178,1517,PayPal
PAY_2342,2342,1382,2025-02-01 14:38:10,bank_transfer,17.19,USD,completed,TXN_3482820003,,Adyen
PAY_2343,2343,644,2024-01-02 15:18:10,paypal,229.46,USD,completed,TXN_2141222501,,Stripe
PAY_2344,2344,1195,2024-07-02 15:22:10,credit_card,112.83,USD,completed,TXN_6327657260,2114,Square
PAY_2345,2345,1007,2024-01-26 14:38:10,google_pay,68.68,USD,completed,TXN_9702779252,,PayPal
PAY_2346,2346,707,2024-11-17 14:35:10,google_pay,66.82,USD,completed,TXN_4660853663,,Braintree
PAY_2348,2348,1083,2024-08-14 15:02:10,google_pay,52.05,USD,completed,TXN_2923648130,,PayPal
PAY_2349,2349,1277,2025-09-14 14:49:10,google_pay,89.45,USD,completed,TXN_1330958789,,PayPal
PAY_2350,2350,369,2023-12-12 14:38:10,paypal,68.07,USD,completed,TXN_4235056896,,Adyen
PAY_2351,2351,1330,2024-05-03 15:13:10,apple_pay,99.81,USD,completed,TXN_5185250418,,Braintree
PAY_2352,2352,559,2024-07-12 15:10:10,apple_pay,222.94,USD,completed,TXN_2713678401,,Stripe
PAY_2353,2353,1420,2024-07-26 14:44:10,credit_card,76.27,USD,completed,TXN_6152848378,5223,Square
PAY_2354,2354,453,2024-04-16 15:16:10,apple_pay,222.66,USD,completed,TXN_2969382911,,Stripe
PAY_2355,2355,78,2024-05-14 15:03:10,paypal,68.18,USD,completed,TXN_1854356562,,Stripe
PAY_2356,2356,1196,2025-09-18 15:13:10,credit_card,50.97,USD,completed,TXN_5246036729,7045,Stripe
PAY_2357,2357,144,2024-02-21 15:34:10,bank_transfer,28.72,USD,completed,TXN_5091249004,,Square
PAY_2358,2358,1260,2023-10-12 14:41:10,paypal,127.99,USD,completed,TXN_3092410359,,PayPal
PAY_2359,2359,922,2024-05-04 15:23:10,paypal,195.57,USD,completed,TXN_6900185148,,Adyen
PAY_2361,2361,1451,2024-05-06 14:46:10,apple_pay,57.34,USD,completed,TXN_7898758274,,Square
PAY_2362,2362,618,2025-04-14 15:26:10,credit_card,68.51,USD,completed,TXN_6581656862,2902,Stripe
PAY_2363,2363,806,2023-11-21 14:49:10,apple_pay,84.97,USD,completed,TXN_9068124023,,Square
PAY_2364,2364,936,2025-04-03 14:49:10,google_pay,57.92,USD,completed,TXN_1640097657,,Stripe
PAY_2365,2365,552,2025-09-02 15:17:10,bank_transfer,86.33,USD,completed,TXN_5174380077,,Stripe
PAY_2366,2366,708,2024-02-10 14:50:10,credit_card,78.06,USD,completed,TXN_4995900963,8145,Stripe
PAY_2368,2368,1209,2024-01-28 14:37:10,apple_pay,61.23,USD,completed,TXN_7835406973,,Stripe
PAY_2369,2369,460,2023-11-24 15:04:10,bank_transfer,60.59,USD,completed,TXN_7920180610,,PayPal
PAY_2370,2370,728,2024-06-17 14:36:10,google_pay,52.97,USD,completed,TXN_4551214614,,Square
PAY_2371,2371,225,2025-09-10 14:55:10,paypal,94.1,USD,completed,TXN_8159813590,,PayPal
PAY_2372,2372,1391,2025-05-01 14:52:10,apple_pay,150.28,USD,completed,TXN_2023017529,,Square
PAY_2373,2373,1041,2024-03-12 15:25:10,paypal,58.38,USD,completed,TXN_5789859924,,Adyen
PAY_2374,2374,307,2025-05-21 14:37:10,paypal,54.38,USD,completed,TXN_1092337462,,Square
PAY_2376,2376,794,2024-05-10 14:56:10,apple_pay,65.57,USD,completed,TXN_8303196455,,Stripe
PAY_2377,2377,973,2024-04-18 15:17:10,google_pay,111.86,USD,completed,TXN_7323589252,,PayPal
PAY_2378,2378,1250,2024-12-25 15:09:10,paypal,159.5,USD,completed,TXN_6952613113,,Square
PAY_2379,2379,491,2024-05-02 15:00:10,apple_pay,61.64,USD,completed,TXN_5080822246,,Adyen
PAY_2380,2380,617,2023-10-05 15:14:10,paypal,113.91,USD,completed,TXN_7456686110,,PayPal
PAY_2381,2381,1278,2024-06-29 14:50:10,bank_transfer,150.65,USD,completed,TXN_9772868685,,Stripe
PAY_2382,2382,762,2024-11-23 15:07:10,google_pay,58.77,USD,completed,TXN_7634622302,,PayPal
PAY_2383,2383,998,2023-12-16 15:11:10,bank_transfer,104.92,USD,completed,TXN_4833685437,,PayPal
PAY_2384,2384,548,2024-06-22 15:23:10,apple_pay,60.26,USD,completed,TXN_8607121436,,Stripe
PAY_2385,2385,495,2025-02-13 14:45:10,google_pay,21.87,USD,completed,TXN_9603608934,,Adyen
PAY_2389,2389,1497,2024-07-03 14:52:10,google_pay,71.19,USD,completed,TXN_2518395487,,Adyen
PAY_2390,2390,1421,2025-03-24 14:45:10,credit_card,190.12,USD,completed,TXN_8142611829,5253,Braintree
PAY_2393,2393,360,2024-04-09 15:26:10,paypal,199.86,USD,completed,TXN_3013288082,,Adyen
PAY_2394,2394,1138,2025-08-23 14:40:10,apple_pay,234.21,USD,completed,TXN_6931811326,,Braintree
PAY_2395,2395,870,2025-06-02 15:30:10,credit_card,168.48,USD,completed,TXN_7137368543,2211,Square
PAY_2396,2396,518,2024-11-04 14:53:10,credit_card,69.13,USD,completed,TXN_3583330285,5737,PayPal
PAY_2399,2399,176,2023-10-03 14:56:10,google_pay,48.45,USD,completed,TXN_3367457273,,PayPal
PAY_2400,2400,1092,2025-09-10 14:38:10,credit_card,130.83,USD,completed,TXN_9391502924,6818,Braintree
PAY_2401,2401,641,2025-02-11 14:45:10,google_pay,174.74,USD,completed,TXN_5572295301,,PayPal
PAY_2403,2403,787,2025-09-18 14:39:10,credit_card,70.51,USD,completed,TXN_1340755397,1527,Stripe
PAY_2404,2404,823,2024-02-22 14:43:10,google_pay,171.67,USD,completed,TXN_6063713318,,PayPal
PAY_2405,2405,198,2024-01-06 14:53:10,paypal,183.44,USD,completed,TXN_5108421047,,Square
PAY_2406,2406,604,2023-12-11 15:01:10,google_pay,23.38,USD,completed,TXN_1309279087,,Adyen
PAY_2407,2407,780,2024-08-19 15:26:10,apple_pay,106.61,USD,completed,TXN_3404226661,,Adyen
PAY_2409,2409,706,2024-08-28 15:34:10,google_pay,120.26,USD,completed,TXN_2949698112,,Stripe
PAY_2410,2410,238,2024-08-08 14:52:10,bank_transfer,60.81,USD,completed,TXN_8387691944,,PayPal
PAY_2411,2411,1330,2025-04-02 15:11:10,paypal,199.56,USD,completed,TXN_1444442731,,Square
PAY_2412,2412,788,2024-11-24 15:27:10,paypal,65.35,USD,completed,TXN_3773023856,,Stripe
PAY_2413,2413,7,2024-09-12 14:52:10,paypal,167.27,USD,completed,TXN_1491069234,,PayPal
PAY_2415,2415,844,2024-08-29 15:09:10,paypal,88.84,USD,completed,TXN_7065847304,,Stripe
PAY_2416,2416,1148,2024-06-08 15:06:10,bank_transfer,127.46,USD,completed,TXN_2619347707,,Stripe
PAY_2417,2417,64,2024-10-24 15:10:10,google_pay,96.02,USD,completed,TXN_3895986680,,Square
PAY_2418,2418,241,2023-10-22 15:28:10,paypal,110.57,USD,completed,TXN_8621056643,,Stripe
PAY_2421,2421,1111,2024-01-26 15:12:10,google_pay,34.47,USD,completed,TXN_3681352016,,Braintree
PAY_2423,2423,1152,2024-08-06 15:07:10,credit_card,151.4,USD,completed,TXN_7046219283,7791,Stripe
PAY_2424,2424,1291,2025-03-25 14:58:10,paypal,27.31,USD,completed,TXN_1055766701,,Braintree
PAY_2425,2425,330,2025-01-07 15:14:10,paypal,155.99,USD,completed,TXN_5112169699,,Adyen
PAY_2426,2426,1240,2023-10-03 15:16:10,credit_card,61.01,USD,completed,TXN_2198486020,9708,Square
PAY_2427,2427,1233,2025-09-04 15:17:10,bank_transfer,84.57,USD,completed,TXN_6450853160,,Square
PAY_2428,2428,960,2025-09-23 14:51:10,paypal,80.6,USD,completed,TXN_7282810390,,Stripe
PAY_2429,2429,933,2024-09-09 14:42:10,paypal,126.72,USD,completed,TXN_5819865339,,Stripe
PAY_2430,2430,671,2024-03-20 15:23:10,apple_pay,111.7,USD,completed,TXN_3001292627,,Stripe
PAY_2431,2431,337,2024-03-09 15:19:10,paypal,91.18,USD,completed,TXN_9175743072,,Adyen
PAY_2433,2433,570,2025-03-16 15:14:10,google_pay,39.02,USD,completed,TXN_7617562103,,Adyen
PAY_2434,2434,1354,2025-01-11 14:54:10,credit_card,369.44,USD,completed,TXN_8083179585,6486,Braintree
PAY_2435,2435,153,2025-01-20 14:38:10,credit_card,122.67,USD,completed,TXN_4850401208,8474,Adyen
PAY_2436,2436,746,2024-05-23 14:52:10,google_pay,87.57,USD,completed,TXN_3411189298,,Square
PAY_2438,2438,1453,2024-12-30 15:13:10,google_pay,127.46,USD,completed,TXN_4746630416,,Adyen
PAY_2439,2439,607,2024-04-03 15:21:10,credit_card,136.19,USD,completed,TXN_2333046452,6731,Stripe
PAY_2440,2440,732,2024-10-29 14:56:10,bank_transfer,66.51,USD,completed,TXN_7408457762,,Braintree
PAY_2441,2441,902,2024-04-21 14:42:10,google_pay,79.34,USD,completed,TXN_6245198893,,Square
PAY_2442,2442,980,2023-10-19 15:29:10,paypal,60.35,USD,completed,TXN_8654001969,,PayPal
PAY_2443,2443,1255,2024-10-16 15:30:10,bank_transfer,186.31,USD,completed,TXN_4318642398,,PayPal
PAY_2444,2444,1104,2025-05-31 14:41:10,google_pay,104.9,USD,completed,TXN_2877985555,,Stripe
PAY_2445,2445,1213,2024-11-10 15:17:10,apple_pay,128.25,USD,completed,TXN_6776497252,,Square
PAY_2446,2446,415,2025-04-29 15:31:10,apple_pay,80.93,USD,completed,TXN_8467928698,,Stripe
PAY_2447,2447,125,2025-07-08 15:13:10,google_pay,117.52,USD,completed,TXN_5026612080,,Stripe
PAY_2448,2448,249,2025-09-15 15:17:10,paypal,109.04,USD,completed,TXN_2529615100,,Adyen
PAY_2449,2449,1499,2025-06-06 15:12:10,bank_transfer,86.77,USD,completed,TXN_4286392928,,Adyen
PAY_2450,2450,258,2025-03-26 14:40:10,bank_transfer,84.0,USD,completed,TXN_7466124600,,PayPal
PAY_2452,2452,80,2025-05-22 15:25:10,paypal,227.64,USD,completed,TXN_7796227761,,Stripe
PAY_2453,2453,1485,2025-07-07 14:53:10,paypal,227.31,USD,completed,TXN_7598239738,,Braintree
PAY_2454,2454,1174,2025-01-23 14:50:10,apple_pay,192.57,USD,completed,TXN_6223149423,,Stripe
PAY_2455,2455,1034,2025-01-02 14:43:10,apple_pay,149.03,USD,completed,TXN_1808616721,,Adyen
PAY_2456,2456,543,2025-08-25 15:34:10,apple_pay,55.99,USD,completed,TXN_4842184847,,Adyen
PAY_2457,2457,1395,2025-03-29 14:48:10,google_pay,32.15,USD,completed,TXN_9031009224,,PayPal
PAY_2458,2458,1184,2025-03-13 15:01:10,credit_card,138.29,USD,completed,TXN_9328858858,1427,PayPal
PAY_2459,2459,726,2024-07-26 15:18:10,google_pay,32.0,USD,completed,TXN_2264739002,,Braintree
PAY_2460,2460,1168,2024-12-10 15:35:10,apple_pay,175.83,USD,completed,TXN_8074445945,,PayPal
PAY_2461,2461,755,2024-11-02 14:51:10,apple_pay,101.94,USD,completed,TXN_4979680523,,Adyen
PAY_2463,2463,1317,2024-04-27 15:32:10,paypal,58.39,USD,completed,TXN_5356854095,,Adyen
PAY_2466,2466,628,2025-04-28 14:46:10,google_pay,145.7,USD,completed,TXN_4426405961,,Adyen
PAY_2467,2467,1211,2024-03-25 15:12:10,bank_transfer,80.21,USD,completed,TXN_9695828527,,Square
PAY_2468,2468,290,2025-06-16 14:45:10,apple_pay,215.14,USD,completed,TXN_4088126267,,Adyen
PAY_2469,2469,759,2024-08-13 15:27:10,bank_transfer,123.17,USD,completed,TXN_9327985624,,Braintree
PAY_2470,2470,870,2024-03-26 15:33:10,bank_transfer,111.8,USD,completed,TXN_8558871989,,Braintree
PAY_2471,2471,932,2023-12-02 14:35:10,apple_pay,109.84,USD,completed,TXN_3850456756,,PayPal
PAY_2472,2472,32,2024-11-03 15:05:10,credit_card,98.53,USD,completed,TXN_2644459419,1287,Adyen
PAY_2473,2473,130,2025-07-06 14:36:10,apple_pay,21.49,USD,completed,TXN_3042379832,,PayPal
PAY_2475,2475,69,2024-11-17 14:52:10,apple_pay,36.05,USD,completed,TXN_5436971552,,Braintree
PAY_2476,2476,1443,2025-04-30 14:40:10,credit_card,142.5,USD,completed,TXN_8992217951,8619,Adyen
PAY_2477,2477,532,2024-02-19 15:11:10,google_pay,92.45,USD,completed,TXN_1598552006,,Square
PAY_2478,2478,661,2024-08-21 14:48:10,paypal,81.54,USD,completed,TXN_9671563291,,Adyen
PAY_2479,2479,1176,2025-06-08 14:50:10,bank_transfer,21.03,USD,completed,TXN_3530390720,,Braintree
PAY_2480,2480,255,2025-09-08 14:41:10,apple_pay,65.26,USD,completed,TXN_6820156577,,Braintree
PAY_2481,2481,1442,2025-09-19 14:46:10,credit_card,197.0,USD,completed,TXN_5507179759,4529,Stripe
