session_id,customer_id,session_date,device_type,browser,source,landing_page,page_views,session_duration_seconds,is_bounce,converted,ip_address
367bc6be-4408-496c-b4b2-c69c4ee96eea,322.0,2025-05-09 14:35:12,desktop,Chrome,google,/,13,2724,False,False,250.89.241.73
16a353a1-6e7e-43f8-9e93-2f5c13a563c4,1466.0,2024-12-21 14:35:12,mobile,Safari,email,/products,2,674,False,True,91.149.52.97
7d842434-0b51-4ec3-969c-b999b04ab3ac,910.0,2025-02-14 14:35:12,mobile,Chrome,facebook,/cart,11,2137,False,False,14.126.244.54
d5332667-6129-48d9-9741-47e462713626,213.0,2024-12-05 14:35:12,mobile,Safari,email,/,1,2884,True,False,223.164.52.200
56ba3040-6da7-44a3-ab2c-134d14c44387,,2025-03-14 14:35:12,mobile,Chrome,direct,/products,14,1019,False,False,57.240.6.58
4428645e-1cd7-42f8-8d91-118333a153af,,2025-01-17 14:35:12,mobile,Chrome,instagram,/products,1,638,True,False,46.214.201.109
88295515-1ad8-4005-98a0-2b5068841621,1050.0,2025-06-28 14:35:12,mobile,Edge,direct,/,1,1539,True,False,2.251.138.56
cbe45547-8b77-4269-a27a-6d686b3587df,1449.0,2025-08-06 14:35:12,mobile,Chrome,facebook,/categories,9,3318,False,False,78.196.174.209
3df74082-5d1f-43ed-a33a-b88ecbbca960,,2025-02-12 14:35:12,mobile,Edge,direct,/cart,1,2797,True,False,150.66.26.175
8cce2b91-3d96-4ca2-b7dc-799e6d74a15b,543.0,2024-11-29 14:35:12,desktop,Edge,instagram,/checkout,19,1996,False,False,228.215.193.127
c64206c9-89e0-4b7b-94f0-765f704e0869,516.0,2025-04-08 14:35:12,desktop,Chrome,instagram,/search,11,1415,False,False,128.22.33.42
8375636d-7593-4ce4-a05d-255d96edf09f,577.0,2025-01-20 14:35:12,desktop,Edge,facebook,/cart,12,2832,False,False,15.181.209.22
5d7b2e43-57cb-45a3-8629-7bc55d55e7a4,20.0,2025-07-22 14:35:12,tablet,Safari,direct,/,12,3265,False,False,183.201.85.85
6cfc6175-9e6f-4012-8d05-67da9cf11f45,314.0,2025-03-18 14:35:12,desktop,Chrome,google,/products,9,2918,False,False,255.138.174.248
84a32e56-c972-498b-874c-a2396fb17f83,1266.0,2024-10-31 14:35:12,desktop,Chrome,direct,/search,16,1354,False,False,120.106.24.212
376642dd-fddc-482e-9102-77f95d6befc4,658.0,2025-02-20 14:35:12,mobile,Chrome,google,/checkout,1,238,True,False,123.1.196.139
b46a8bb4-9000-485f-ae46-e74e43461094,,2024-11-02 14:35:12,mobile,Safari,instagram,/categories,14,424,False,False,69.118.59.138
b4555306-6064-4c50-99d7-246973cef9fc,213.0,2025-04-03 14:35:12,mobile,Chrome,google,/,1,834,True,False,13.173.37.121
b5ffbed3-0c4c-4901-b8c7-a36b8ec63dad,,2024-11-23 14:35:12,desktop,Chrome,google,/products,1,2538,True,False,208.173.242.142
d50fe9ac-10e9-4813-8256-6ef77944cac1,1435.0,2025-04-23 14:35:12,mobile,Chrome,google,/products,9,3458,False,False,147.138.32.42
8f6d14f2-3219-4ec5-9c89-9f44ea49a56a,391.0,2024-11-22 14:35:12,desktop,Chrome,direct,/checkout,1,1712,True,False,88.179.78.133
7f0a6e10-9de9-4366-a01a-8f58dff6cdf0,1435.0,2025-08-02 14:35:12,tablet,Safari,google,/products,17,804,False,True,155.163.92.205
86ceff42-5c59-4893-b5aa-2141990d0f47,75.0,2024-12-20 14:35:12,tablet,Edge,direct,/,1,161,True,False,181.233.62.92
b95085aa-cfb3-4983-b559-a22a684ebe13,1198.0,2025-08-07 14:35:12,mobile,Chrome,google,/,11,1467,False,False,205.160.105.110
c9e99507-72f2-418c-a285-b6cee2784187,324.0,2025-08-22 14:35:12,desktop,Chrome,google,/search,14,2487,False,False,248.36.144.63
db9f8adf-a073-43f4-835a-53bcc1f35d62,370.0,2024-10-14 14:35:12,desktop,Safari,facebook,/,9,3219,False,False,48.207.253.157
517317dc-59d7-4ab5-9fba-1ce3abc3283b,1450.0,2025-06-09 14:35:12,mobile,Chrome,direct,/cart,1,802,True,False,54.216.39.119
568178db-a7b2-4d86-aff8-82379c72e296,,2025-06-14 14:35:12,mobile,Chrome,email,/checkout,1,2345,True,True,190.191.178.11
03232952-1239-44be-9837-691511df27cf,1121.0,2025-05-01 14:35:12,mobile,Chrome,direct,/checkout,20,2839,False,False,211.178.168.221
60f1d946-66f1-43c5-8f92-b5c95f596b72,940.0,2024-11-30 14:35:12,mobile,Chrome,direct,/categories,1,574,True,False,225.118.81.229
f79d414d-4b94-4b39-84a9-51873e63c306,,2025-03-05 14:35:12,desktop,Chrome,direct,/products,17,1391,False,False,90.5.207.24
cd950cd1-3e14-440d-8aca-bf74aebe50e5,691.0,2025-01-04 14:35:12,desktop,Chrome,instagram,/checkout,1,846,True,False,77.40.7.208
c277128b-bc52-4c16-a147-a24fdc4c99d1,,2025-08-04 14:35:12,desktop,Chrome,google,/checkout,5,843,False,False,9.222.78.28
a0fa816a-28af-4282-aa4e-f83ae94c1ad1,138.0,2024-12-07 14:35:12,desktop,Chrome,google,/products,1,488,True,True,235.29.91.78
eeb9860b-304f-42d0-be3c-51d783ef031e,785.0,2025-06-13 14:35:12,desktop,Chrome,google,/search,3,2461,False,False,101.149.236.218
b7adf53c-c31b-4919-ae14-6928c99293d9,606.0,2025-04-18 14:35:12,mobile,Edge,google,/categories,1,132,True,False,190.47.249.126
333d483b-7f4e-4623-b85c-a21335592cd8,827.0,2025-06-07 14:35:12,mobile,Chrome,instagram,/checkout,1,292,True,False,80.17.67.37
222574ee-1e5a-49b3-8a65-94a4e27ef696,,2025-05-22 14:35:12,tablet,Chrome,direct,/search,1,2564,True,False,12.142.139.243
8acf1f9c-7cb6-4e17-a38d-29d789f8a620,1095.0,2025-07-08 14:35:12,desktop,Safari,direct,/products,1,1908,True,False,153.122.90.155
89317147-83d4-4b10-a3df-6f0057e0c619,1116.0,2025-08-25 14:35:12,tablet,Chrome,direct,/products,1,1736,True,False,229.58.68.55
206c163c-52b2-4f42-94d1-029cc4afde5c,747.0,2025-09-03 14:35:12,desktop,Chrome,direct,/products,1,1376,True,False,245.167.48.17
1997ab0f-87d8-482a-aa88-4f96d12b410c,329.0,2025-06-08 14:35:12,mobile,Chrome,facebook,/checkout,8,2910,False,False,4.196.135.187
f3a7d8d7-5398-432a-8089-c66889c9998b,1246.0,2025-02-24 14:35:12,desktop,Chrome,email,/,17,2002,False,False,192.142.253.187
2dbad838-2bf4-419e-86f1-28b427ad729e,1190.0,2024-10-14 14:35:12,desktop,Safari,email,/categories,1,1679,True,False,44.126.75.162
6035344f-4356-4b4a-898b-5f61caeaef15,995.0,2025-08-14 14:35:12,mobile,Chrome,google,/search,2,804,False,False,217.215.129.105
e6a19ea6-968a-46f5-8915-74894738a791,,2025-03-11 14:35:12,mobile,Chrome,google,/cart,16,116,False,False,154.134.123.101
a1eaac82-04cd-4a28-bd93-81ea1f89b10d,,2024-11-10 14:35:12,mobile,Chrome,instagram,/products,6,886,False,False,12.184.204.103
cf69c135-199a-4246-944b-487b3d550f1d,1496.0,2025-05-04 14:35:12,desktop,Chrome,facebook,/search,1,754,True,False,118.177.90.232
81088c2f-f39c-4ae8-8353-7c0394dde818,657.0,2025-04-05 14:35:12,desktop,Chrome,facebook,/cart,15,197,False,False,183.33.192.64
84641935-1660-4c8a-aa0d-83cc048d83d6,171.0,2025-04-20 14:35:12,desktop,Chrome,direct,/,1,297,True,False,222.132.109.132
2278071b-88f1-4fc4-873a-b27008863b1f,,2025-08-25 14:35:12,mobile,Chrome,direct,/checkout,12,2111,False,False,32.216.156.53
ad7668c2-2b89-4892-b5dd-7389b6941a4d,626.0,2025-06-19 14:35:12,tablet,Chrome,direct,/cart,1,869,True,False,192.60.119.205
2ea7dccd-f109-49ab-98f8-cfcf49042b82,855.0,2025-07-17 14:35:12,desktop,Chrome,google,/categories,1,2769,True,False,202.76.47.129
5e2bb1fb-2328-41b1-89bb-f3e487d0a3d9,,2025-03-09 14:35:12,mobile,Chrome,email,/cart,1,1606,True,False,19.200.232.254
8c41e0a7-0904-479b-96b6-ad4668bf21ae,267.0,2025-06-02 14:35:12,mobile,Safari,google,/products,2,2387,False,False,204.254.84.123
f6c2f912-7161-4c00-80fd-327d13b9c5dc,,2025-04-24 14:35:12,mobile,Chrome,direct,/products,1,747,True,False,158.124.245.127
c32ac277-5d22-4e4f-9b98-ab7d359fbd32,1379.0,2024-12-29 14:35:12,tablet,Chrome,google,/search,5,1828,False,False,5.249.202.113
6a6e95d1-8f29-44ce-9142-29a43b83a232,664.0,2025-03-29 14:35:12,mobile,Chrome,email,/checkout,4,278,False,False,157.22.113.140
55c6c5f1-8511-4db5-adc9-5c9fabec851c,637.0,2025-03-19 14:35:12,desktop,Chrome,google,/cart,1,276,True,False,71.169.168.225
0d962607-8e52-4a06-bc26-d9497b25c100,1225.0,2024-10-24 14:35:12,mobile,Chrome,google,/categories,17,1078,False,False,210.86.121.44
8d6eb410-5b8e-4e46-80b1-c55031a32f84,158.0,2024-12-01 14:35:12,mobile,Firefox,google,/categories,6,204,False,False,48.8.11.94
87e01847-eaae-430d-907a-7487f2de22af,326.0,2025-07-30 14:35:12,mobile,Chrome,google,/search,1,1554,True,False,10.156.192.187
71a2a07d-c785-48b8-83c2-c4d509b0fab1,1152.0,2025-07-12 14:35:12,desktop,Firefox,email,/checkout,19,122,False,False,105.148.172.134
25d9b7a5-f278-464b-919c-d6d26d59679c,297.0,2025-08-31 14:35:12,desktop,Safari,email,/,1,426,True,False,156.112.28.81
945857d8-b2df-4f93-a10a-f48bfc2c0105,508.0,2024-12-24 14:35:12,mobile,Safari,email,/products,1,464,True,False,56.184.171.5
ad67d2d5-2d42-4bdc-9a8b-0428e3fb2740,,2024-12-10 14:35:12,mobile,Chrome,direct,/cart,7,769,False,False,47.112.154.158
00424b22-cccc-4a0c-a05b-d038f02ffbaa,880.0,2024-10-29 14:35:12,mobile,Chrome,direct,/checkout,1,2004,True,False,146.240.230.135
101e85f7-c7d6-4d34-9716-f68369b7da42,485.0,2025-02-25 14:35:12,tablet,Chrome,facebook,/,6,3114,False,False,101.78.126.3
9e8ef523-a8a6-4fab-bb02-d4fe6a238e47,,2025-08-13 14:35:12,desktop,Chrome,facebook,/products,3,533,False,False,194.83.24.229
9642461b-4370-4364-8c50-f0464a0f75f6,1016.0,2025-02-23 14:35:12,desktop,Chrome,google,/checkout,20,2530,False,False,236.59.158.99
1fd7b691-e276-473b-9d01-429176c2c647,,2025-06-19 14:35:12,tablet,Chrome,referral,/,1,2995,True,False,123.250.206.231
c268ca8d-4f5f-4789-b4b6-2b3c9c512026,,2025-01-21 14:35:12,mobile,Edge,instagram,/,1,2646,True,False,217.73.20.33
1b97dcc2-5796-4552-8326-eb6188092214,,2025-08-21 14:35:12,desktop,Chrome,direct,/,2,969,False,False,235.145.208.36
3f1fdfbc-ac13-45fb-b02a-c9c7ff28c92c,571.0,2024-11-09 14:35:12,mobile,Chrome,referral,/checkout,20,1219,False,False,100.38.108.71
8b74f03d-10db-4cb5-9314-96a6dd80059b,729.0,2025-09-14 14:35:12,tablet,Opera,email,/cart,12,2603,False,False,20.242.22.229
e968e216-8184-4843-9024-498c61e24664,1253.0,2025-07-21 14:35:12,mobile,Chrome,direct,/products,6,281,False,False,163.80.112.153
6fda960d-9d65-4396-aa4a-68caddef1ca9,847.0,2025-02-09 14:35:12,desktop,Safari,referral,/,1,247,True,False,15.76.150.202
b9c000f7-2a22-4af5-9705-5af9bb4508d3,653.0,2024-10-20 14:35:12,mobile,Chrome,instagram,/checkout,1,628,True,False,95.12.196.253
986f5632-0421-4292-938b-6ca8824fa244,1197.0,2025-08-15 14:35:12,desktop,Chrome,instagram,/checkout,1,2861,True,True,192.142.177.102
12e2ef42-f1ea-4693-8b2f-15645cae4c7c,1339.0,2025-02-11 14:35:12,desktop,Firefox,google,/checkout,14,1120,False,False,118.238.3.149
8ebbf843-8304-4814-92d1-01eacb8685ab,464.0,2025-06-10 14:35:12,mobile,Safari,instagram,/products,1,2695,True,False,16.122.77.125
b3e196a5-0938-4970-ae01-fe03737c6259,960.0,2025-04-22 14:35:12,tablet,Chrome,google,/categories,1,404,True,False,171.157.81.198
533ae2b2-abe8-44b5-bb83-5f350aa0a296,548.0,2025-02-01 14:35:12,desktop,Chrome,email,/categories,2,2022,False,False,187.44.148.175
9225bbde-ada6-4ffa-bff6-1c69384d2e4b,421.0,2025-08-25 14:35:12,mobile,Chrome,facebook,/checkout,4,376,False,False,27.212.210.10
02ee95f3-9374-4250-8be3-c6fe5f7b915b,102.0,2025-03-03 14:35:12,mobile,Chrome,instagram,/cart,10,2740,False,False,246.18.69.135
a9ee002a-9a41-43db-8297-7397539dc3c2,,2024-12-27 14:35:12,mobile,Chrome,direct,/cart,2,2321,False,False,17.141.193.188
cf18a1cd-7780-4420-bea2-c1654c2c04cc,307.0,2025-06-30 14:35:12,mobile,Chrome,google,/categories,20,664,False,False,179.238.202.111
b07432f7-928a-48b5-9f99-3e7953337b69,555.0,2025-08-15 14:35:12,desktop,Chrome,google,/search,1,2304,True,False,124.112.216.178
9037a2c0-770b-41d0-af09-0188fc7c49b5,1395.0,2025-08-31 14:35:12,mobile,Chrome,facebook,/search,1,3111,True,False,170.138.198.2
b5a7ea8e-6128-4624-8351-b11f9af8e5ff,28.0,2024-11-13 14:35:12,mobile,Firefox,facebook,/products,15,221,False,False,168.98.109.170
c96b346a-f425-428a-b1f5-9efbfe2266de,345.0,2024-10-17 14:35:12,tablet,Safari,direct,/cart,8,1358,False,False,108.62.55.38
b7fed5c4-fcda-48a5-99dd-e6295111c0f6,1377.0,2025-07-14 14:35:12,mobile,Edge,email,/search,7,1358,False,False,9.31.82.16
2957b97c-a946-4f38-86f7-a215346cf589,665.0,2025-01-24 14:35:12,mobile,Chrome,direct,/cart,1,3262,True,False,159.2.27.218
b717bcb6-4f9d-4bec-880e-60a8149e4354,799.0,2025-04-16 14:35:12,mobile,Safari,facebook,/cart,8,288,False,False,27.154.161.139
947d594d-47f2-42bc-b8bd-fd960b444895,84.0,2024-12-04 14:35:12,mobile,Chrome,facebook,/cart,4,1414,False,False,33.191.4.88
7ab4ba2c-69dc-4e04-abd8-9939158d0167,80.0,2025-05-19 14:35:12,desktop,Chrome,email,/cart,10,3171,False,False,97.235.24.115
ba161571-2430-4a23-a330-d6d945165952,,2025-07-26 14:35:12,mobile,Safari,google,/categories,12,2285,False,False,67.187.199.92
a285bc36-d4f8-463c-b69c-4b3e0b7f7cbe,563.0,2025-02-15 14:35:12,mobile,Safari,facebook,/search,12,2816,False,False,144.79.70.48
05cebeef-f263-412b-bf0f-86d5eeffa89e,1342.0,2025-08-22 14:35:12,mobile,Chrome,instagram,/products,1,2981,True,True,207.100.180.160
b1a6cc62-e257-4c60-881f-0fafdb9e7c68,129.0,2025-03-01 14:35:12,tablet,Safari,direct,/,13,2222,False,False,127.42.18.200
da847e7e-8054-4f67-922a-3b1497cd506b,550.0,2025-04-28 14:35:12,mobile,Edge,direct,/checkout,20,942,False,False,191.104.89.93
a6cf605c-aa7f-4816-83c4-4fc3e87c4aeb,,2025-04-27 14:35:12,desktop,Chrome,instagram,/products,1,1135,True,False,90.158.102.67
99f7e4b7-f851-446f-a99a-4a0248163a0d,266.0,2025-02-05 14:35:12,mobile,Safari,google,/,1,834,True,False,246.18.230.248
020f724c-fc2c-4731-a373-e3700864744b,,2025-07-17 14:35:12,desktop,Chrome,direct,/search,12,278,False,False,156.102.53.102
df0656f9-d3bf-4883-a87a-b755bc12e345,169.0,2025-03-11 14:35:12,mobile,Chrome,direct,/,11,3381,False,False,150.60.19.99
c5dce3b1-a473-4692-99f5-1ef3245c260b,1080.0,2025-04-06 14:35:12,mobile,Firefox,direct,/cart,20,3331,False,False,110.218.153.224
d50abd34-dd87-4b1d-9372-385ffe7ca78e,,2025-09-17 14:35:12,mobile,Edge,direct,/cart,3,3156,False,False,121.176.249.243
50421a5f-a702-40b1-9768-80f916426713,257.0,2025-09-26 14:35:12,mobile,Chrome,direct,/,1,1178,True,False,65.207.128.211
e58997ee-68e6-43d2-b4c8-02c1e143c8e2,632.0,2025-01-01 14:35:12,desktop,Safari,referral,/products,16,2079,False,False,170.46.201.70
317319d2-f9dc-4a08-8289-b472bb017778,,2024-09-30 14:35:12,desktop,Chrome,facebook,/products,3,2233,False,False,92.140.168.175
055b2783-c4c8-4ac3-a1d9-629b5bfe8070,,2024-12-27 14:35:12,mobile,Edge,direct,/search,1,2354,True,False,40.123.212.191
383bce14-e14b-4a0a-bbc2-640b8e4371c2,1452.0,2025-03-04 14:35:12,mobile,Chrome,direct,/checkout,8,2337,False,False,79.120.198.125
7cc97fe1-8160-4446-bdd5-b24a1256fb4e,,2024-11-11 14:35:12,mobile,Safari,google,/cart,1,1262,True,False,215.123.42.220
f66d6f43-5bb5-4c6f-8a90-8fbb62e3e9cb,1453.0,2025-04-17 14:35:12,mobile,Chrome,direct,/products,1,3399,True,False,89.125.206.62
dd42cd86-1eec-4f66-9c41-c9686a0531df,761.0,2024-12-28 14:35:12,mobile,Chrome,direct,/cart,13,1689,False,False,18.90.117.157
0388df58-3944-403e-ad44-741141018da4,1153.0,2025-01-29 14:35:12,desktop,Safari,instagram,/categories,1,103,True,False,150.114.44.94
f644193a-2fb3-441a-8250-5276ad3a8e9c,,2025-01-04 14:35:12,mobile,Chrome,instagram,/,16,722,False,False,129.77.66.116
a64c33db-12ff-4829-ada1-fa1390f071fc,,2024-12-26 14:35:12,mobile,Chrome,google,/cart,20,3149,False,False,85.39.4.220
a6f67c65-9daf-4602-99af-001f9736f2b9,151.0,2025-05-23 14:35:12,desktop,Firefox,direct,/categories,1,128,True,False,143.81.40.147
d8de82ce-ac74-4221-b741-46638f903733,,2025-04-21 14:35:12,tablet,Safari,instagram,/cart,18,3401,False,False,166.80.75.6
ed491d6a-acd7-458d-8ede-8d1ff673f0ad,1393.0,2025-02-14 14:35:12,tablet,Chrome,facebook,/checkout,17,3542,False,False,106.43.11.241
e70d019b-57cc-40bf-a8ad-19b02a86a2b4,988.0,2024-12-25 14:35:12,desktop,Chrome,direct,/cart,7,728,False,False,186.169.27.249
812264da-d58a-43a4-a1bf-2d928067cc88,1446.0,2025-02-19 14:35:12,tablet,Chrome,direct,/categories,20,3122,False,False,231.8.210.53
a219e601-fa77-4089-aaf7-49e6de5674e4,138.0,2025-08-25 14:35:12,mobile,Chrome,facebook,/,7,2228,False,False,151.160.21.94
d06a2def-e97c-4eeb-800a-be3b9c503b5a,636.0,2024-12-20 14:35:12,mobile,Chrome,google,/checkout,1,2275,True,False,185.5.228.130
6bcad4d3-1a00-4234-a781-6a15f7bdcf25,400.0,2025-02-12 14:35:12,desktop,Chrome,direct,/categories,1,2717,True,False,5.36.185.157
2a7bf854-3f36-4c7b-a020-df5a98e97bf6,268.0,2024-09-29 14:35:12,desktop,Chrome,direct,/checkout,2,2103,False,False,81.201.83.178
a9e1bd0e-b124-4fed-962a-115eacd6a14d,126.0,2025-03-03 14:35:12,tablet,Chrome,email,/,6,1098,False,False,223.65.139.157
734854e8-7c17-439c-8f66-c31c1754d9e1,256.0,2025-03-28 14:35:12,mobile,Chrome,google,/cart,13,941,False,False,173.203.229.217
765f2680-5a7c-42ac-aaec-e3eaa331de58,595.0,2025-06-14 14:35:12,desktop,Safari,facebook,/categories,15,486,False,False,94.7.31.164
5e0bb7e5-4574-4f0d-829c-13464f1a8362,,2024-10-14 14:35:12,mobile,Chrome,referral,/cart,1,2453,True,False,149.226.2.126
d3bbca1f-af81-4c2c-a338-c51634851ed4,,2025-08-30 14:35:12,mobile,Edge,direct,/products,17,3146,False,True,218.240.119.189
cd7f1469-6663-4220-90d7-53e94825d349,1062.0,2024-12-10 14:35:12,desktop,Chrome,referral,/search,1,623,True,False,67.154.139.247
07d8b317-6401-4a1f-96e9-48f1f484add9,,2025-09-07 14:35:12,tablet,Chrome,referral,/categories,1,216,True,False,53.170.9.52
0fdfdf48-a290-4989-afaa-e5a793bfa9f3,,2025-03-01 14:35:12,mobile,Edge,direct,/search,11,3559,False,False,171.115.30.194
7c0a6f4e-b0b2-47bf-8e69-280bc8077b34,406.0,2024-11-09 14:35:12,tablet,Chrome,google,/products,18,48,False,False,41.131.69.40
14cc4b61-0ee7-45d8-b7fd-a28b5e0612c3,436.0,2025-03-09 14:35:12,mobile,Firefox,direct,/checkout,4,3404,False,False,98.176.34.152
46a6bc51-5421-4158-a5dc-7b319af59a2b,,2025-04-10 14:35:12,desktop,Safari,google,/cart,8,627,False,False,211.108.17.132
aad79683-bfd6-4a91-9734-6ec5273ed042,331.0,2025-03-07 14:35:12,desktop,Chrome,email,/search,13,1232,False,False,60.222.117.226
bc2a72f5-3618-4794-9bb3-a6291b14e019,1470.0,2025-05-15 14:35:12,mobile,Firefox,referral,/search,16,467,False,False,147.204.27.13
7916307f-28fb-4d0d-9da0-f041eedc7c2e,486.0,2025-09-16 14:35:12,desktop,Safari,referral,/categories,5,2242,False,False,166.139.158.155
bfcfad79-43ac-44cd-bba0-52800de20f38,,2025-02-02 14:35:12,desktop,Chrome,referral,/,2,352,False,True,58.145.234.68
53543ee8-63e8-4689-a575-8a3edbf9a870,475.0,2024-11-18 14:35:12,desktop,Safari,direct,/categories,2,2281,False,False,99.38.170.176
855b2c37-ec72-4d9b-9552-4147fdc640a7,1386.0,2024-11-13 14:35:12,mobile,Safari,google,/categories,1,1882,True,False,211.242.52.135
eaa5b6f9-7dc8-4996-aa8d-f9209b96e2db,1388.0,2025-01-06 14:35:12,desktop,Chrome,direct,/products,10,2125,False,False,207.158.39.147
2f6f2684-13cc-4900-9063-f330c72db634,,2025-02-23 14:35:12,mobile,Chrome,instagram,/categories,19,3233,False,False,190.112.53.38
e72eeeae-dc72-4ca7-acc5-cd0567b3d758,297.0,2025-08-27 14:35:12,desktop,Chrome,direct,/,4,3467,False,False,182.222.185.9
c3665c8c-64fa-4727-8b0c-a7c6fa4b0094,708.0,2024-11-26 14:35:12,mobile,Chrome,google,/products,15,647,False,False,216.139.186.108
729f0df5-621a-44fd-add0-aa1399b74db8,392.0,2025-05-03 14:35:12,mobile,Chrome,facebook,/,1,3415,True,False,203.203.203.108
17e85d3a-1310-4da7-8f3b-2ed36c17e963,,2025-08-04 14:35:12,desktop,Safari,email,/categories,10,1066,False,False,101.136.178.187
f453b477-f4a0-4c5d-93b1-cfcd02f94e11,1494.0,2025-02-15 14:35:12,mobile,Chrome,direct,/products,1,3504,True,False,15.105.197.54
3d676e99-ee83-425a-a07e-4f8b41ab6080,202.0,2025-08-07 14:35:12,mobile,Chrome,google,/search,1,1773,True,False,34.166.13.127
df30b15e-7bb8-4957-8d5c-3c10c5c96c19,953.0,2024-11-28 14:35:12,mobile,Safari,google,/cart,1,986,True,False,142.24.72.202
8bf8d01d-c926-4c90-87f2-595bfd2bb721,806.0,2024-12-26 14:35:12,tablet,Chrome,google,/products,1,3014,True,False,127.28.11.234
75ae6e32-b65e-4bc1-8ddd-f82724688059,237.0,2025-08-16 14:35:12,tablet,Chrome,direct,/,11,610,False,False,180.95.45.91
553fbb95-91a0-417a-b59f-99fe169f4f76,952.0,2025-06-20 14:35:12,mobile,Firefox,referral,/products,20,2634,False,False,142.148.89.102
8d8ecd4b-b786-493f-90b3-23f85e75c19a,,2025-06-13 14:35:12,mobile,Chrome,referral,/checkout,11,1057,False,False,226.239.249.164
e330660e-5883-4880-9fcc-381c58108d5a,833.0,2025-09-22 14:35:12,tablet,Chrome,facebook,/products,11,1110,False,False,23.90.55.109
0ac8e567-d555-4dcb-9246-fdd3880d7e80,914.0,2025-02-10 14:35:12,desktop,Firefox,email,/checkout,3,1533,False,False,66.104.244.7
06d612fe-cb33-47e4-a0fa-2bf0625c8d41,1151.0,2025-07-25 14:35:12,mobile,Chrome,email,/,1,424,True,False,125.38.181.145
adbcad3d-751e-498a-81b9-fb9d8258135e,1112.0,2025-08-14 14:35:12,desktop,Safari,direct,/cart,1,2325,True,False,182.199.206.15
61828761-5498-4c0a-85f9-2a5b60a01ed6,,2025-01-28 14:35:12,mobile,Chrome,facebook,/checkout,6,2472,False,False,74.239.45.37
176320f6-7688-4488-b305-285ef8b6b148,,2025-02-25 14:35:12,desktop,Chrome,direct,/search,1,658,True,False,127.53.90.251
5a599726-14bd-4b7d-bbaf-0457e4b1c498,,2025-03-05 14:35:12,desktop,Edge,email,/checkout,1,1288,True,False,44.41.86.52
5297e75c-8884-4b33-8854-69596a2d8727,781.0,2025-03-08 14:35:12,mobile,Chrome,direct,/checkout,20,3269,False,False,141.4.84.63
3e67ccc5-b579-4a88-b6d4-5b252cd2020a,531.0,2024-10-25 14:35:12,desktop,Chrome,direct,/cart,1,2735,True,False,207.125.195.156
c1f05d1a-83a5-45a9-8aa0-ff7e4e141b73,1161.0,2025-06-23 14:35:12,desktop,Chrome,facebook,/categories,2,1723,False,False,101.112.90.123
62a33ce1-4c64-40f3-b405-bd634ba3d87a,570.0,2025-04-09 14:35:12,desktop,Edge,direct,/checkout,18,532,False,False,199.151.218.162
27730171-9842-4024-a298-c4122f6af3c0,120.0,2025-09-05 14:35:12,tablet,Chrome,referral,/,10,2860,False,False,44.136.80.157
0ae8e7df-22eb-45bb-b22a-54237ecea54d,,2025-05-16 14:35:12,desktop,Chrome,facebook,/categories,19,444,False,False,176.131.29.140
07dce6b4-d900-4203-be6e-e108e903b279,614.0,2025-08-31 14:35:12,mobile,Firefox,instagram,/search,8,620,False,False,97.40.167.129
cdcbfed4-8ea7-4059-b2cf-507e408a7c0d,1351.0,2024-11-29 14:35:12,desktop,Chrome,google,/cart,1,887,True,False,106.230.11.72
964cd12c-17cc-408f-bc5d-17aabb4e0efb,1192.0,2025-06-02 14:35:12,mobile,Chrome,google,/categories,1,313,True,False,172.106.43.151
9e02c2e9-318e-4167-ba79-e1ed39d4a80b,1119.0,2024-10-30 14:35:12,desktop,Firefox,google,/,1,270,True,False,25.225.66.55
0eeba65a-51a6-4aaf-90db-16807ac151ce,,2025-02-08 14:35:12,mobile,Chrome,google,/products,3,132,False,False,105.149.38.9
e877a043-bb24-4f0a-831c-716f9d177bc1,,2025-08-17 14:35:12,mobile,Safari,facebook,/products,1,2436,True,False,115.206.79.217
7fcff966-9384-481e-a7fc-0a27aa46f85a,466.0,2025-02-09 14:35:12,desktop,Chrome,email,/,4,227,False,False,65.143.37.131
