order_id,customer_id,order_date,status,subtotal,tax_amount,shipping_cost,discount_amount,total_amount,currency,payment_method,shipping_address_id,billing_address_id,coupon_code
2212,788,2024-07-12 14:35:10,completed,47.32,2.63,8.51,3.24,55.22,USD,paypal,1913,1068,COUPON896
2213,818,2024-05-20 14:35:10,shipped,110.08,10.21,0.0,10.25,110.04,USD,credit_card,907,869,COUPON419
2214,338,2025-02-21 14:35:10,completed,24.02,2.19,16.69,3.32,39.58,USD,paypal,1548,717,COUPON322
2215,327,2025-04-01 14:35:10,completed,136.67,14.83,0.0,0.0,151.5,USD,paypal,569,1489,
2216,336,2024-09-10 14:35:10,completed,143.72,12.04,0.0,0.0,155.76,USD,bank_transfer,1012,280,
2217,400,2024-03-21 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,1370,923,
2218,392,2025-08-31 14:35:10,shipped,83.69,8.36,0.0,7.18,84.87,USD,paypal,384,54,COUPON407
2219,437,2025-03-13 14:35:10,completed,88.77,6.05,0.0,0.0,94.82,USD,google_pay,1897,975,
2220,418,2025-04-13 14:35:10,completed,53.08,4.25,0.0,0.0,57.33,USD,google_pay,1785,1550,
2221,122,2023-10-28 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,paypal,12,661,
2222,793,2024-07-20 14:35:10,completed,176.62,15.75,0.0,6.2,186.17,USD,apple_pay,1314,1029,COUPON974
2223,774,2025-09-24 14:35:10,completed,103.39,12.39,0.0,0.0,115.78,USD,paypal,730,363,
2224,975,2023-12-27 14:35:10,completed,141.79,9.81,0.0,18.01,133.59,USD,bank_transfer,1006,1157,COUPON183
2225,461,2025-02-24 14:35:10,completed,37.86,3.43,14.69,0.0,55.98,USD,credit_card,344,646,
2226,355,2025-07-02 14:35:10,completed,218.9,13.54,0.0,0.0,232.44,USD,paypal,1729,740,
2227,759,2024-06-11 14:35:10,completed,214.64,24.26,0.0,33.86,205.04,USD,bank_transfer,1902,434,COUPON272
2228,1136,2024-07-14 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,365,1722,
2229,1484,2025-04-07 14:35:10,completed,112.53,9.31,0.0,0.0,121.84,USD,credit_card,478,986,
2230,846,2024-03-31 14:35:10,completed,29.16,3.29,13.55,2.22,43.78,USD,google_pay,1045,1825,COUPON675
2231,1465,2024-02-07 14:35:10,completed,119.32,6.38,0.0,0.0,125.7,USD,bank_transfer,173,1599,
2232,858,2025-03-21 14:35:10,completed,75.97,8.92,0.0,0.0,84.89,USD,apple_pay,1980,1413,
2233,1387,2024-12-06 14:35:10,completed,87.42,7.94,0.0,7.09,88.27,USD,google_pay,1476,1001,COUPON354
2234,724,2024-06-03 14:35:10,completed,68.87,6.64,0.0,1.46,74.05,USD,bank_transfer,1234,1180,COUPON536
2235,1333,2024-04-28 14:35:10,completed,158.54,10.47,0.0,17.9,151.11,USD,apple_pay,1108,1887,COUPON776
2236,525,2024-07-19 14:35:10,completed,23.33,2.7,16.43,3.84,38.62,USD,google_pay,1413,1562,COUPON447
2237,19,2023-11-09 14:35:10,completed,329.62,23.96,0.0,0.0,353.58,USD,google_pay,619,900,
2238,1180,2023-11-11 14:35:10,shipped,99.24,11.8,0.0,0.0,111.04,USD,credit_card,1520,1320,
2239,1484,2023-10-08 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,credit_card,476,751,
2240,672,2025-03-19 14:35:10,completed,235.19,22.03,0.0,43.91,213.31,USD,paypal,414,545,COUPON111
2241,240,2024-10-17 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,credit_card,764,657,
2242,687,2024-04-01 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,google_pay,1323,889,
2243,895,2024-07-25 14:35:10,completed,442.55,42.23,0.0,0.0,484.78,USD,google_pay,955,116,
2244,1430,2024-09-09 14:35:10,completed,68.69,7.77,0.0,11.6,64.86,USD,google_pay,1557,1025,COUPON735
2245,1485,2024-10-17 14:35:10,completed,125.59,11.76,0.0,0.0,137.35,USD,apple_pay,667,1376,
2246,1435,2024-02-12 14:35:10,completed,94.57,9.06,0.0,0.0,103.63,USD,google_pay,246,571,
2247,1451,2025-02-12 14:35:10,completed,214.16,11.06,0.0,0.0,225.22,USD,credit_card,1434,191,
2248,322,2024-02-26 14:35:10,completed,335.53,16.89,0.0,0.0,352.42,USD,google_pay,338,372,
2249,184,2024-12-22 14:35:10,shipped,50.62,5.27,0.0,0.0,55.89,USD,google_pay,1686,1504,
2250,21,2024-11-11 14:35:10,completed,103.25,8.78,0.0,0.0,112.03,USD,apple_pay,1026,1340,
2251,1070,2023-11-19 14:35:10,completed,65.7,6.04,0.0,0.0,71.74,USD,paypal,821,1187,
2252,1112,2024-03-06 14:35:10,shipped,16.16,1.05,9.18,0.0,26.39,USD,google_pay,1957,1218,
2253,1040,2025-03-03 14:35:10,completed,5.1,0.4,13.52,0.0,19.02,USD,paypal,386,1914,
2254,834,2025-03-17 14:35:10,completed,93.44,5.77,0.0,0.0,99.21,USD,bank_transfer,36,1562,
2255,267,2023-10-13 14:35:10,completed,17.86,1.31,20.47,0.0,39.64,USD,apple_pay,570,43,
2256,1480,2024-04-18 14:35:10,completed,74.55,6.73,0.0,0.0,81.28,USD,apple_pay,757,201,
2257,549,2025-09-10 14:35:10,shipped,75.84,6.44,0.0,0.0,82.28,USD,bank_transfer,1415,732,
2258,144,2023-09-30 14:35:10,completed,124.55,9.4,0.0,0.0,133.95,USD,apple_pay,789,1502,
2259,1247,2024-10-23 14:35:10,completed,116.21,13.28,0.0,0.0,129.49,USD,credit_card,1625,303,
2260,1237,2024-08-04 14:35:10,completed,103.28,8.55,0.0,0.0,111.83,USD,google_pay,1789,770,
2261,1056,2023-10-08 14:35:10,completed,51.12,4.7,0.0,8.34,47.48,USD,credit_card,1005,1286,COUPON895
2262,123,2024-04-09 14:35:10,completed,67.38,3.91,0.0,0.0,71.29,USD,google_pay,1332,239,
2263,1455,2025-04-12 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,858,202,
2264,462,2024-09-22 14:35:10,shipped,111.12,9.47,0.0,2.82,117.77,USD,apple_pay,960,891,COUPON901
2265,1188,2023-10-13 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,credit_card,126,521,
2266,719,2023-11-24 14:35:10,shipped,87.77,7.44,0.0,4.5,90.71,USD,bank_transfer,1117,618,COUPON916
2267,19,2024-07-04 14:35:10,completed,124.89,11.26,0.0,0.0,136.15,USD,credit_card,1988,1731,
2268,1127,2025-07-22 14:35:10,refunded,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,58,1419,
2269,45,2024-02-05 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,622,1907,
2270,1157,2023-12-08 14:35:10,completed,142.66,8.58,0.0,9.97,141.27,USD,google_pay,1850,1690,COUPON729
2271,441,2024-06-18 14:35:10,shipped,218.04,23.02,0.0,0.0,241.06,USD,apple_pay,1845,827,
2272,952,2024-08-25 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,731,1437,
2273,872,2025-04-26 14:35:10,shipped,140.9,16.59,0.0,23.61,133.88,USD,bank_transfer,985,1207,COUPON707
2274,182,2024-05-11 14:35:10,completed,114.25,6.76,0.0,0.0,121.01,USD,credit_card,1630,969,
2275,974,2024-07-07 14:35:10,completed,86.1,8.38,0.0,0.0,94.48,USD,google_pay,100,1791,
2276,1386,2025-06-15 14:35:10,completed,197.05,12.22,0.0,0.0,209.27,USD,google_pay,1324,469,
2277,320,2024-09-27 14:35:10,completed,82.9,9.93,0.0,0.0,92.83,USD,paypal,1760,854,
2278,584,2024-10-12 14:35:10,completed,21.93,1.29,24.25,1.47,46.0,USD,bank_transfer,1921,280,COUPON944
2279,442,2024-06-22 14:35:10,shipped,112.5,10.71,0.0,0.0,123.21,USD,credit_card,106,341,
2280,1229,2024-10-31 14:35:10,shipped,249.8,19.47,0.0,0.0,269.27,USD,credit_card,1600,929,
2281,66,2025-06-24 14:35:10,completed,201.57,15.33,0.0,30.65,186.25,USD,bank_transfer,827,605,COUPON813
2282,372,2024-04-27 14:35:10,completed,260.92,29.15,0.0,0.0,290.07,USD,credit_card,1591,1043,
2283,331,2025-01-07 14:35:10,completed,75.14,4.34,0.0,10.57,68.91,USD,google_pay,850,519,COUPON472
2284,998,2024-04-13 14:35:10,completed,21.07,2.01,5.23,4.19,24.12,USD,paypal,197,889,COUPON876
2285,149,2024-03-12 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,95,956,
2286,1258,2025-09-25 14:35:10,completed,37.72,4.08,20.59,0.0,62.39,USD,bank_transfer,689,1003,
2287,630,2025-01-02 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,credit_card,1839,275,
2288,208,2024-09-17 14:35:10,completed,28.81,3.38,17.31,4.93,44.57,USD,credit_card,961,1178,COUPON830
2289,73,2025-07-16 14:35:10,completed,62.01,6.18,0.0,0.0,68.19,USD,apple_pay,1834,895,
2290,1031,2024-08-27 14:35:10,shipped,191.64,14.19,0.0,0.0,205.83,USD,credit_card,210,995,
2291,39,2025-05-26 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,credit_card,468,625,
2292,928,2024-09-18 14:35:10,completed,95.39,8.99,0.0,0.0,104.38,USD,bank_transfer,780,706,
2293,219,2024-01-04 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,427,12,
2294,890,2025-08-11 14:35:10,shipped,42.47,2.51,24.2,0.0,69.18,USD,apple_pay,789,638,
2295,1490,2025-02-07 14:35:10,refunded,0.0,0.0,0.0,0.0,0.0,USD,paypal,1508,1638,
2296,1026,2023-10-19 14:35:10,completed,25.26,2.36,15.67,0.33,42.96,USD,credit_card,649,274,COUPON728
2297,1217,2025-04-16 14:35:10,completed,265.75,31.39,0.0,0.0,297.14,USD,google_pay,435,1486,
2298,946,2025-08-03 14:35:10,completed,93.55,5.5,0.0,0.0,99.05,USD,credit_card,1491,1584,
2299,1326,2025-06-25 14:35:10,completed,194.21,23.29,0.0,3.02,214.48,USD,google_pay,1779,235,COUPON131
2300,1206,2023-11-01 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,74,99,
2301,779,2024-10-24 14:35:10,completed,68.26,5.41,0.0,0.0,73.67,USD,bank_transfer,183,43,
2302,1220,2025-03-07 14:35:10,completed,125.52,12.3,0.0,11.53,126.29,USD,google_pay,472,1692,COUPON687
2303,442,2025-03-25 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,credit_card,342,698,
2304,112,2025-02-21 14:35:10,completed,55.96,6.19,0.0,8.65,53.5,USD,apple_pay,1226,1674,COUPON842
2305,767,2023-10-02 14:35:10,completed,91.72,6.6,0.0,6.47,91.85,USD,google_pay,1956,337,COUPON667
2306,1358,2024-02-26 14:35:10,completed,83.73,5.16,0.0,0.0,88.89,USD,bank_transfer,702,1401,
2307,1125,2025-01-29 14:35:10,completed,54.94,6.48,0.0,0.0,61.42,USD,credit_card,832,70,
2308,1475,2024-04-25 14:35:10,completed,227.9,26.53,0.0,0.0,254.43,USD,paypal,335,438,
2309,581,2023-12-10 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,1300,1174,
2310,326,2024-12-06 14:35:10,completed,214.17,15.24,0.0,0.0,229.41,USD,bank_transfer,1609,1362,
2311,1107,2024-08-20 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,617,1988,
2312,1253,2024-10-27 14:35:10,completed,55.07,4.17,0.0,8.18,51.06,USD,credit_card,526,272,COUPON488
2313,1366,2025-08-03 14:35:10,completed,48.06,2.69,5.86,0.0,56.61,USD,apple_pay,826,1610,
2314,950,2024-12-14 14:35:10,completed,30.83,2.0,15.03,0.0,47.86,USD,bank_transfer,1516,1893,
2315,537,2023-12-16 14:35:10,shipped,206.46,16.7,0.0,0.0,223.16,USD,credit_card,1688,847,
2316,267,2024-06-06 14:35:10,completed,91.34,10.02,0.0,0.0,101.36,USD,paypal,523,820,
2317,288,2024-03-05 14:35:10,completed,18.46,2.17,23.69,0.0,44.32,USD,google_pay,179,1559,
2318,1244,2023-11-23 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,1950,390,
2319,323,2024-03-15 14:35:10,shipped,104.0,11.19,0.0,0.0,115.19,USD,paypal,1810,1881,
2320,488,2024-11-04 14:35:10,completed,50.79,4.43,0.0,0.0,55.22,USD,bank_transfer,23,744,
2321,540,2025-08-22 14:35:10,completed,31.47,1.76,10.36,0.0,43.59,USD,google_pay,684,810,
2322,1298,2023-12-19 14:35:10,completed,22.74,2.26,9.82,2.1,32.72,USD,paypal,635,472,COUPON937
2323,953,2024-04-29 14:35:10,shipped,167.44,15.32,0.0,0.0,182.76,USD,paypal,1332,72,
2324,914,2025-07-19 14:35:10,completed,76.29,6.72,0.0,0.0,83.01,USD,bank_transfer,684,1638,
2325,1093,2025-09-25 14:35:10,completed,144.96,16.46,0.0,0.0,161.42,USD,google_pay,1326,1967,
2326,277,2024-05-02 14:35:10,completed,28.15,3.32,23.99,0.0,55.46,USD,paypal,115,1134,
2327,649,2024-02-19 14:35:10,completed,116.54,13.35,0.0,0.92,128.97,USD,bank_transfer,1797,142,COUPON928
2328,975,2024-05-05 14:35:10,completed,17.28,1.85,10.1,0.0,29.23,USD,google_pay,326,1132,
2329,1259,2025-04-13 14:35:10,completed,80.81,7.91,0.0,0.12,88.6,USD,apple_pay,999,454,COUPON435
2330,858,2023-10-22 14:35:10,shipped,120.58,9.11,0.0,0.0,129.69,USD,bank_transfer,1211,38,
2331,961,2025-06-02 14:35:10,completed,47.73,3.02,2.95,0.0,53.7,USD,bank_transfer,1403,407,
2332,163,2024-07-13 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,880,1191,
2333,1499,2025-02-13 14:35:10,completed,84.22,9.61,0.0,0.39,93.44,USD,credit_card,549,1055,COUPON279
2334,1471,2025-03-25 14:35:10,completed,132.52,14.07,0.0,0.0,146.59,USD,apple_pay,370,39,
2335,635,2024-10-08 14:35:10,completed,78.49,7.97,0.0,0.0,86.46,USD,google_pay,1720,665,
2336,1103,2024-10-03 14:35:10,completed,37.42,3.43,19.96,7.24,53.57,USD,paypal,1490,803,COUPON155
2337,733,2024-06-12 14:35:10,completed,208.86,24.49,0.0,0.0,233.35,USD,google_pay,1299,1983,
2338,11,2024-03-05 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,1796,795,
2339,1012,2024-04-29 14:35:10,completed,136.79,14.2,0.0,0.0,150.99,USD,paypal,1086,706,
2340,524,2024-12-11 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,paypal,66,644,
2341,1164,2025-04-03 14:35:10,completed,186.73,21.74,0.0,0.0,208.47,USD,credit_card,886,1698,
2342,1382,2025-02-01 14:35:10,completed,9.89,0.84,6.52,0.06,17.19,USD,bank_transfer,109,376,COUPON765
2343,644,2024-01-02 14:35:10,completed,212.27,17.19,0.0,0.0,229.46,USD,paypal,1234,1864,
2344,1195,2024-07-02 14:35:10,completed,115.2,6.14,0.0,8.51,112.83,USD,credit_card,1922,713,COUPON890
2345,1007,2024-01-26 14:35:10,completed,71.52,7.99,0.0,10.83,68.68,USD,google_pay,579,1297,COUPON145
2346,707,2024-11-17 14:35:10,completed,62.55,4.27,0.0,0.0,66.82,USD,google_pay,949,1000,
2347,1209,2024-02-16 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,credit_card,663,1430,
2348,1083,2024-08-14 14:35:10,completed,30.72,2.52,19.2,0.39,52.05,USD,google_pay,1073,578,COUPON790
2349,1277,2025-09-14 14:35:10,completed,94.97,6.31,0.0,11.83,89.45,USD,google_pay,635,965,COUPON893
2350,369,2023-12-12 14:35:10,completed,62.12,5.95,0.0,0.0,68.07,USD,paypal,1572,1955,
2351,1330,2024-05-03 14:35:10,completed,92.71,7.1,0.0,0.0,99.81,USD,apple_pay,570,210,
2352,559,2024-07-12 14:35:10,completed,206.7,16.24,0.0,0.0,222.94,USD,apple_pay,1139,704,
2353,1420,2024-07-26 14:35:10,completed,87.67,5.84,0.0,17.24,76.27,USD,credit_card,194,1961,COUPON514
2354,453,2024-04-16 14:35:10,completed,231.73,13.83,0.0,22.9,222.66,USD,apple_pay,1070,1012,COUPON408
2355,78,2024-05-14 14:35:10,completed,63.77,4.41,0.0,0.0,68.18,USD,paypal,665,180,
2356,1196,2025-09-18 14:35:10,completed,24.77,2.84,23.36,0.0,50.97,USD,credit_card,1608,549,
2357,144,2024-02-21 14:35:10,completed,25.33,1.35,2.04,0.0,28.72,USD,bank_transfer,958,529,
2358,1260,2023-10-12 14:35:10,completed,117.3,10.69,0.0,0.0,127.99,USD,paypal,387,1595,
2359,922,2024-05-04 14:35:10,completed,182.34,13.23,0.0,0.0,195.57,USD,paypal,538,1753,
2360,196,2024-05-27 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,1984,52,
2361,1451,2024-05-06 14:35:10,completed,41.74,4.38,11.22,0.0,57.34,USD,apple_pay,1422,591,
2362,618,2025-04-14 14:35:10,completed,41.42,3.41,23.68,0.0,68.51,USD,credit_card,1289,653,
2363,806,2023-11-21 14:35:10,completed,80.22,4.75,0.0,0.0,84.97,USD,apple_pay,1588,1432,
2364,936,2025-04-03 14:35:10,completed,36.59,3.81,17.52,0.0,57.92,USD,google_pay,1328,897,
2365,552,2025-09-02 14:35:10,completed,81.09,5.24,0.0,0.0,86.33,USD,bank_transfer,718,473,
2366,708,2024-02-10 14:35:10,completed,71.72,6.34,0.0,0.0,78.06,USD,credit_card,1410,412,
2367,828,2024-04-21 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,798,1435,
2368,1209,2024-01-28 14:35:10,completed,57.72,3.51,0.0,0.0,61.23,USD,apple_pay,1418,271,
2369,460,2023-11-24 14:35:10,completed,57.29,3.3,0.0,0.0,60.59,USD,bank_transfer,1655,1997,
2370,728,2024-06-17 14:35:10,completed,55.32,3.08,0.0,5.43,52.97,USD,google_pay,342,821,COUPON753
2371,225,2025-09-10 14:35:10,shipped,85.24,8.86,0.0,0.0,94.1,USD,paypal,1400,1060,
2372,1391,2025-05-01 14:35:10,completed,138.18,12.1,0.0,0.0,150.28,USD,apple_pay,1497,1623,
2373,1041,2024-03-12 14:35:10,completed,56.0,4.03,0.0,1.65,58.38,USD,paypal,1951,349,COUPON223
2374,307,2025-05-21 14:35:10,completed,28.75,1.85,23.78,0.0,54.38,USD,paypal,1585,1989,
2375,124,2025-04-03 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,467,341,
2376,794,2024-05-10 14:35:10,completed,62.15,3.42,0.0,0.0,65.57,USD,apple_pay,1741,119,
2377,973,2024-04-18 14:35:10,completed,105.96,5.9,0.0,0.0,111.86,USD,google_pay,1328,1219,
2378,1250,2024-12-25 14:35:10,completed,150.26,9.24,0.0,0.0,159.5,USD,paypal,260,362,
2379,491,2024-05-02 14:35:10,shipped,61.5,7.32,0.0,7.18,61.64,USD,apple_pay,167,93,COUPON620
2380,617,2023-10-05 14:35:10,completed,102.11,11.8,0.0,0.0,113.91,USD,paypal,1318,465,
2381,1278,2024-06-29 14:35:10,shipped,159.95,15.62,0.0,24.92,150.65,USD,bank_transfer,1356,732,COUPON945
2382,762,2024-11-23 14:35:10,completed,33.58,3.36,21.83,0.0,58.77,USD,google_pay,1881,1396,
2383,998,2023-12-16 14:35:10,completed,98.26,6.66,0.0,0.0,104.92,USD,bank_transfer,1257,1399,
2384,548,2024-06-22 14:35:10,completed,47.89,5.28,9.12,2.03,60.26,USD,apple_pay,1720,551,COUPON966
2385,495,2025-02-13 14:35:10,completed,18.36,2.2,1.31,0.0,21.87,USD,google_pay,505,5,
2386,566,2023-12-14 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,499,1956,
2387,641,2024-07-10 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,990,1558,
2388,20,2024-09-21 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,1192,1063,
2389,1497,2024-07-03 14:35:10,shipped,66.86,4.33,0.0,0.0,71.19,USD,google_pay,1980,77,
2390,1421,2025-03-24 14:35:10,completed,174.19,15.93,0.0,0.0,190.12,USD,credit_card,669,895,
2391,1184,2024-01-29 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,778,1561,
2392,1172,2025-06-13 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,paypal,949,1924,
2393,360,2024-04-09 14:35:10,completed,184.66,15.2,0.0,0.0,199.86,USD,paypal,574,1108,
2394,1138,2025-08-23 14:35:10,shipped,220.7,13.51,0.0,0.0,234.21,USD,apple_pay,672,874,
2395,870,2025-06-02 14:35:10,shipped,170.86,13.88,0.0,16.26,168.48,USD,credit_card,131,231,COUPON556
2396,518,2024-11-04 14:35:10,completed,66.95,5.5,0.0,3.32,69.13,USD,credit_card,89,1823,COUPON528
2397,786,2024-06-21 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,534,1417,
2398,48,2024-01-18 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,1155,87,
2399,176,2023-10-03 14:35:10,completed,32.42,3.05,12.98,0.0,48.45,USD,google_pay,108,482,
2400,1092,2025-09-10 14:35:10,shipped,119.24,11.59,0.0,0.0,130.83,USD,credit_card,1148,440,
2401,641,2025-02-11 14:35:10,completed,166.22,8.52,0.0,0.0,174.74,USD,google_pay,1281,398,
2402,893,2025-08-03 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,1044,1932,
2403,787,2025-09-18 14:35:10,completed,73.39,7.92,0.0,10.8,70.51,USD,credit_card,310,1909,COUPON828
2404,823,2024-02-22 14:35:10,completed,160.6,11.07,0.0,0.0,171.67,USD,google_pay,222,1580,
2405,198,2024-01-06 14:35:10,completed,163.9,19.54,0.0,0.0,183.44,USD,paypal,1422,364,
2406,604,2023-12-11 14:35:10,completed,15.72,1.78,5.88,0.0,23.38,USD,google_pay,1729,1105,
2407,780,2024-08-19 14:35:10,completed,119.9,9.52,0.0,22.81,106.61,USD,apple_pay,1151,850,COUPON301
2408,546,2025-08-18 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,131,1745,
2409,706,2024-08-28 14:35:10,completed,111.07,9.19,0.0,0.0,120.26,USD,google_pay,1944,1102,
2410,238,2024-08-08 14:35:10,shipped,56.99,5.03,0.0,1.21,60.81,USD,bank_transfer,1370,341,COUPON550
2411,1330,2025-04-02 14:35:10,completed,181.04,18.52,0.0,0.0,199.56,USD,paypal,692,1031,
2412,788,2024-11-24 14:35:10,completed,48.84,4.63,11.88,0.0,65.35,USD,paypal,993,1416,
2413,7,2024-09-12 14:35:10,completed,157.54,9.73,0.0,0.0,167.27,USD,paypal,495,142,
2414,308,2025-05-28 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,589,139,
2415,844,2024-08-29 14:35:10,completed,82.6,6.24,0.0,0.0,88.84,USD,paypal,953,903,
2416,1148,2024-06-08 14:35:10,completed,118.18,9.28,0.0,0.0,127.46,USD,bank_transfer,1952,808,
2417,64,2024-10-24 14:35:10,completed,87.08,8.94,0.0,0.0,96.02,USD,google_pay,476,532,
2418,241,2023-10-22 14:35:10,completed,125.01,9.99,0.0,24.43,110.57,USD,paypal,1258,258,COUPON678
2419,798,2025-06-25 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,1540,396,
2420,1499,2024-08-26 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,495,1549,
2421,1111,2024-01-26 14:35:10,completed,21.32,1.1,12.05,0.0,34.47,USD,google_pay,485,1993,
2422,1196,2025-06-01 14:35:10,refunded,0.0,0.0,0.0,0.0,0.0,USD,google_pay,1704,321,
2423,1152,2024-08-06 14:35:10,completed,139.18,12.22,0.0,0.0,151.4,USD,credit_card,426,1867,
2424,1291,2025-03-25 14:35:10,completed,19.69,1.85,5.77,0.0,27.31,USD,paypal,973,1993,
2425,330,2025-01-07 14:35:10,completed,160.26,11.19,0.0,15.46,155.99,USD,paypal,909,1063,COUPON606
2426,1240,2023-10-03 14:35:10,completed,40.8,3.29,16.92,0.0,61.01,USD,credit_card,934,639,
2427,1233,2025-09-04 14:35:10,completed,77.6,6.97,0.0,0.0,84.57,USD,bank_transfer,258,1777,
2428,960,2025-09-23 14:35:10,completed,74.63,5.97,0.0,0.0,80.6,USD,paypal,392,928,
2429,933,2024-09-09 14:35:10,completed,115.15,11.57,0.0,0.0,126.72,USD,paypal,1868,61,
2430,671,2024-03-20 14:35:10,completed,100.07,11.63,0.0,0.0,111.7,USD,apple_pay,445,648,
2431,337,2024-03-09 14:35:10,completed,85.85,5.33,0.0,0.0,91.18,USD,paypal,350,1453,
2432,668,2024-10-31 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,credit_card,1245,410,
2433,570,2025-03-16 14:35:10,completed,33.46,2.86,7.2,4.5,39.02,USD,google_pay,377,1810,COUPON612
2434,1354,2025-01-11 14:35:10,completed,343.72,25.72,0.0,0.0,369.44,USD,credit_card,89,544,
2435,153,2025-01-20 14:35:10,completed,115.62,7.05,0.0,0.0,122.67,USD,credit_card,315,598,
2436,746,2024-05-23 14:35:10,shipped,78.62,8.95,0.0,0.0,87.57,USD,google_pay,423,54,
2437,196,2025-03-15 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,348,1223,
2438,1453,2024-12-30 14:35:10,completed,129.28,10.77,0.0,12.59,127.46,USD,google_pay,1937,1644,COUPON364
2439,607,2024-04-03 14:35:10,completed,125.01,11.18,0.0,0.0,136.19,USD,credit_card,1140,596,
2440,732,2024-10-29 14:35:10,completed,37.29,4.42,24.8,0.0,66.51,USD,bank_transfer,512,1617,
2441,902,2024-04-21 14:35:10,completed,74.13,5.21,0.0,0.0,79.34,USD,google_pay,1736,439,
2442,980,2023-10-19 14:35:10,completed,40.78,4.36,15.21,0.0,60.35,USD,paypal,1769,1978,
2443,1255,2024-10-16 14:35:10,completed,176.88,9.43,0.0,0.0,186.31,USD,bank_transfer,1264,509,
2444,1104,2025-05-31 14:35:10,completed,94.37,10.53,0.0,0.0,104.9,USD,google_pay,1658,750,
2445,1213,2024-11-10 14:35:10,completed,119.51,8.74,0.0,0.0,128.25,USD,apple_pay,1980,902,
2446,415,2025-04-29 14:35:10,completed,74.49,6.44,0.0,0.0,80.93,USD,apple_pay,655,1831,
2447,125,2025-07-08 14:35:10,completed,110.59,6.93,0.0,0.0,117.52,USD,google_pay,1889,613,
2448,249,2025-09-15 14:35:10,completed,120.01,6.32,0.0,17.29,109.04,USD,paypal,1265,1972,COUPON841
2449,1499,2025-06-06 14:35:10,completed,79.12,7.65,0.0,0.0,86.77,USD,bank_transfer,52,1391,
2450,258,2025-03-26 14:35:10,completed,75.81,8.19,0.0,0.0,84.0,USD,bank_transfer,1148,616,
2451,688,2025-07-18 14:35:10,refunded,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,1169,368,
2452,80,2025-05-22 14:35:10,completed,257.25,13.47,0.0,43.08,227.64,USD,paypal,1998,731,COUPON165
2453,1485,2025-07-07 14:35:10,completed,203.06,24.25,0.0,0.0,227.31,USD,paypal,851,1274,
2454,1174,2025-01-23 14:35:10,shipped,180.36,12.21,0.0,0.0,192.57,USD,apple_pay,13,1354,
2455,1034,2025-01-02 14:35:10,completed,150.73,11.49,0.0,13.19,149.03,USD,apple_pay,1904,1781,COUPON167
