product_id,warehouse,current_stock,reorder_point,max_stock,last_updated,supplier_id
1089,Warehouse_D,446,25,175,2025-08-29,43
1089,Warehouse_E,397,32,192,2025-09-17,43
1090,Warehouse_A,33,38,114,2025-08-29,6
1090,Warehouse_B,145,32,128,2025-09-23,6
1090,Warehouse_C,158,14,70,2025-09-05,6
1090,Warehouse_D,341,47,141,2025-09-08,6
1090,Warehouse_E,369,13,91,2025-09-03,6
1091,Warehouse_A,11,50,250,2025-09-01,57
1091,Warehouse_B,108,46,138,2025-09-19,57
1091,Warehouse_C,21,13,65,2025-09-05,57
1091,Warehouse_D,148,26,78,2025-09-01,57
1091,Warehouse_E,283,17,102,2025-09-15,57
1092,Warehouse_A,484,46,184,2025-09-18,78
1092,Warehouse_B,29,45,180,2025-09-06,78
1092,Warehouse_C,240,50,150,2025-09-27,78
1092,Warehouse_D,402,35,175,2025-09-12,78
1092,Warehouse_E,216,42,336,2025-09-08,78
1093,Warehouse_A,424,47,188,2025-09-22,4
1093,Warehouse_B,453,24,144,2025-09-09,4
1093,Warehouse_C,72,11,66,2025-09-22,4
1093,Warehouse_D,275,11,66,2025-09-03,4
1093,Warehouse_E,201,47,282,2025-09-09,4
1094,Warehouse_A,475,41,164,2025-09-09,9
1094,Warehouse_B,16,13,78,2025-09-20,9
1094,Warehouse_C,122,50,350,2025-09-02,9
1094,Warehouse_D,340,29,116,2025-09-12,9
1094,Warehouse_E,76,25,175,2025-09-03,9
1095,Warehouse_A,218,24,168,2025-09-25,25
1095,Warehouse_B,206,25,175,2025-09-12,25
1095,Warehouse_C,436,42,336,2025-09-12,25
1095,Warehouse_D,226,11,55,2025-09-24,25
1095,Warehouse_E,244,35,245,2025-09-22,25
1096,Warehouse_A,231,50,200,2025-08-31,27
1096,Warehouse_B,169,26,182,2025-09-02,27
1096,Warehouse_C,331,34,204,2025-09-01,27
1096,Warehouse_D,292,16,80,2025-09-03,27
1096,Warehouse_E,68,30,150,2025-09-19,27
1097,Warehouse_A,72,30,240,2025-09-03,47
1097,Warehouse_B,164,32,256,2025-09-09,47
1097,Warehouse_C,299,19,152,2025-09-02,47
1097,Warehouse_D,462,43,215,2025-09-07,47
1097,Warehouse_E,121,22,176,2025-09-11,47
1098,Warehouse_A,457,41,246,2025-09-18,89
1098,Warehouse_B,325,40,200,2025-09-11,89
1098,Warehouse_C,72,26,78,2025-09-11,89
1098,Warehouse_D,116,26,78,2025-09-17,89
1098,Warehouse_E,261,31,217,2025-09-22,89
1099,Warehouse_A,299,22,132,2025-09-16,61
1099,Warehouse_B,25,31,155,2025-09-07,61
1099,Warehouse_C,324,22,132,2025-09-05,61
1099,Warehouse_D,262,20,140,2025-09-25,61
1099,Warehouse_E,461,30,210,2025-09-17,61
1100,Warehouse_A,8,39,312,2025-09-25,82
1100,Warehouse_B,217,18,108,2025-09-12,82
1100,Warehouse_C,399,33,165,2025-09-13,82
1100,Warehouse_D,138,19,133,2025-09-27,82
1100,Warehouse_E,190,40,280,2025-09-10,82
1101,Warehouse_A,182,43,344,2025-08-29,11
1101,Warehouse_B,374,26,104,2025-08-29,11
1101,Warehouse_C,388,49,245,2025-08-30,11
1101,Warehouse_D,91,28,196,2025-09-15,11
1101,Warehouse_E,414,39,156,2025-09-16,11
1102,Warehouse_A,299,34,102,2025-09-09,82
1102,Warehouse_B,322,16,64,2025-09-22,82
1102,Warehouse_C,411,44,132,2025-09-18,82
1102,Warehouse_D,23,43,344,2025-08-30,82
1102,Warehouse_E,491,25,100,2025-09-18,82
1103,Warehouse_A,8,29,116,2025-09-17,36
1103,Warehouse_B,268,32,256,2025-09-04,36
1103,Warehouse_C,106,50,400,2025-09-11,36
1103,Warehouse_D,373,35,245,2025-09-22,36
1103,Warehouse_E,174,17,51,2025-09-09,36
1104,Warehouse_A,29,23,184,2025-09-17,18
1104,Warehouse_B,413,46,184,2025-09-14,18
1104,Warehouse_C,409,33,198,2025-09-21,18
1104,Warehouse_D,262,45,225,2025-08-29,18
1104,Warehouse_E,199,44,220,2025-09-21,18
1105,Warehouse_A,347,15,120,2025-09-09,29
1105,Warehouse_B,353,25,125,2025-08-30,29
1105,Warehouse_C,181,37,296,2025-09-19,29
1105,Warehouse_D,378,20,140,2025-09-24,29
1105,Warehouse_E,242,39,273,2025-09-23,29
1106,Warehouse_A,101,35,245,2025-09-26,76
1106,Warehouse_B,459,25,75,2025-09-20,76
1106,Warehouse_C,124,29,116,2025-09-28,76
1106,Warehouse_D,128,20,100,2025-09-09,76
1106,Warehouse_E,387,24,192,2025-09-09,76
1107,Warehouse_A,232,37,259,2025-09-20,97
1107,Warehouse_B,465,43,215,2025-09-09,97
1107,Warehouse_C,13,12,36,2025-09-16,97
1107,Warehouse_D,344,12,96,2025-09-01,97
1107,Warehouse_E,99,19,152,2025-09-23,97
1108,Warehouse_A,312,34,238,2025-09-11,3
1108,Warehouse_B,314,23,69,2025-09-06,3
1108,Warehouse_C,424,29,145,2025-09-16,3
1108,Warehouse_D,356,37,148,2025-09-18,3
1108,Warehouse_E,94,43,172,2025-09-08,3
1109,Warehouse_A,454,32,96,2025-09-08,64
1109,Warehouse_B,195,29,232,2025-09-16,64
1109,Warehouse_C,371,31,124,2025-09-08,64
1109,Warehouse_D,0,15,105,2025-08-30,64
1109,Warehouse_E,96,44,220,2025-09-07,64
1110,Warehouse_A,131,11,55,2025-09-14,60
1110,Warehouse_B,362,38,304,2025-09-17,60
1110,Warehouse_C,45,33,132,2025-09-06,60
1110,Warehouse_D,160,36,216,2025-09-23,60
1110,Warehouse_E,280,43,215,2025-09-01,60
1111,Warehouse_A,78,32,128,2025-09-04,62
1111,Warehouse_B,23,21,63,2025-09-15,62
1111,Warehouse_C,246,22,154,2025-09-01,62
1111,Warehouse_D,1,29,174,2025-09-15,62
1111,Warehouse_E,231,40,280,2025-09-08,62
1112,Warehouse_A,125,48,144,2025-09-26,65
1112,Warehouse_B,257,23,184,2025-09-03,65
1112,Warehouse_C,270,28,224,2025-09-20,65
1112,Warehouse_D,29,24,192,2025-09-03,65
1112,Warehouse_E,319,13,39,2025-09-27,65
1113,Warehouse_A,102,50,250,2025-09-09,37
1113,Warehouse_B,26,21,84,2025-09-03,37
1113,Warehouse_C,491,31,155,2025-09-09,37
1113,Warehouse_D,28,35,105,2025-09-01,37
1113,Warehouse_E,269,45,360,2025-08-30,37
1114,Warehouse_A,493,40,160,2025-09-24,8
1114,Warehouse_B,109,50,400,2025-09-17,8
1114,Warehouse_C,334,24,192,2025-09-27,8
1114,Warehouse_D,114,24,144,2025-09-13,8
1114,Warehouse_E,296,45,180,2025-09-23,8
1115,Warehouse_A,260,46,138,2025-09-16,84
1115,Warehouse_B,213,15,60,2025-09-16,84
1115,Warehouse_C,418,43,129,2025-09-25,84
1115,Warehouse_D,321,44,176,2025-09-08,84
1115,Warehouse_E,157,46,368,2025-09-05,84
1116,Warehouse_A,98,19,133,2025-09-05,84
1116,Warehouse_B,449,23,92,2025-09-18,84
1116,Warehouse_C,164,39,312,2025-08-30,84
1116,Warehouse_D,149,28,140,2025-09-18,84
1116,Warehouse_E,322,36,252,2025-09-21,84
1117,Warehouse_A,189,44,176,2025-09-17,26
1117,Warehouse_B,128,14,42,2025-09-06,26
1117,Warehouse_C,101,20,160,2025-09-15,26
1117,Warehouse_D,236,45,315,2025-09-02,26
1117,Warehouse_E,232,48,288,2025-09-01,26
1118,Warehouse_A,487,36,108,2025-09-25,36
1118,Warehouse_B,121,10,30,2025-09-03,36
1118,Warehouse_C,128,28,140,2025-09-19,36
1118,Warehouse_D,58,13,65,2025-08-30,36
1118,Warehouse_E,287,36,252,2025-09-09,36
1119,Warehouse_A,476,11,66,2025-09-21,85
1119,Warehouse_B,234,35,210,2025-09-26,85
1119,Warehouse_C,373,26,130,2025-08-29,85
1119,Warehouse_D,467,43,301,2025-09-27,85
1119,Warehouse_E,199,30,210,2025-09-21,85
1120,Warehouse_A,232,49,196,2025-09-02,83
1120,Warehouse_B,0,14,56,2025-08-31,83
1120,Warehouse_C,462,16,48,2025-09-18,83
1120,Warehouse_D,367,39,117,2025-09-15,83
1120,Warehouse_E,391,46,368,2025-09-09,83
1121,Warehouse_A,155,24,168,2025-08-31,38
1121,Warehouse_B,44,43,344,2025-09-18,38
1121,Warehouse_C,453,34,238,2025-09-15,38
1121,Warehouse_D,387,40,200,2025-09-08,38
1121,Warehouse_E,279,28,168,2025-08-31,38
1122,Warehouse_A,169,43,258,2025-09-05,40
1122,Warehouse_B,74,15,105,2025-09-13,40
1122,Warehouse_C,169,28,224,2025-09-03,40
1122,Warehouse_D,10,50,300,2025-09-04,40
1122,Warehouse_E,162,41,123,2025-09-06,40
1123,Warehouse_A,77,19,95,2025-09-18,47
1123,Warehouse_B,284,32,128,2025-09-14,47
1123,Warehouse_C,253,17,68,2025-09-28,47
1123,Warehouse_D,332,32,224,2025-09-04,47
1123,Warehouse_E,240,37,111,2025-09-02,47
1124,Warehouse_A,277,12,36,2025-09-17,33
1124,Warehouse_B,339,33,99,2025-08-30,33
1124,Warehouse_C,107,22,110,2025-08-31,33
1124,Warehouse_D,475,16,64,2025-09-22,33
1124,Warehouse_E,369,14,70,2025-09-27,33
1125,Warehouse_A,346,23,92,2025-09-13,60
1125,Warehouse_B,429,41,246,2025-09-07,60
1125,Warehouse_C,350,26,208,2025-09-03,60
1125,Warehouse_D,240,29,174,2025-09-13,60
1125,Warehouse_E,494,25,200,2025-09-12,60
1126,Warehouse_A,310,36,288,2025-09-28,8
1126,Warehouse_B,4,13,52,2025-09-04,8
1126,Warehouse_C,64,12,72,2025-09-16,8
1126,Warehouse_D,458,24,72,2025-09-03,8
1126,Warehouse_E,414,50,400,2025-09-13,8
1127,Warehouse_A,410,39,117,2025-09-07,20
1127,Warehouse_B,67,19,133,2025-09-27,20
1127,Warehouse_C,152,28,112,2025-09-20,20
1127,Warehouse_D,431,17,102,2025-09-15,20
1127,Warehouse_E,436,12,72,2025-09-23,20
1128,Warehouse_A,305,49,343,2025-09-03,15
1128,Warehouse_B,301,32,160,2025-09-22,15
1128,Warehouse_C,390,28,140,2025-09-13,15
1128,Warehouse_D,177,35,245,2025-09-02,15
1128,Warehouse_E,406,24,120,2025-09-02,15
1129,Warehouse_A,270,21,168,2025-09-24,19
1129,Warehouse_B,228,40,280,2025-09-09,19
1129,Warehouse_C,102,26,182,2025-09-20,19
1129,Warehouse_D,326,24,96,2025-08-31,19
1129,Warehouse_E,111,22,132,2025-09-24,19
1130,Warehouse_A,483,27,189,2025-09-10,91
1130,Warehouse_B,26,10,30,2025-09-02,91
1130,Warehouse_C,50,48,144,2025-09-10,91
1130,Warehouse_D,478,23,161,2025-09-13,91
1130,Warehouse_E,413,36,288,2025-09-07,91
1131,Warehouse_A,332,15,120,2025-09-07,18
1131,Warehouse_B,386,29,174,2025-09-22,18
1131,Warehouse_C,485,23,92,2025-09-01,18
1131,Warehouse_D,358,18,54,2025-09-07,18
1131,Warehouse_E,204,22,176,2025-09-21,18
1132,Warehouse_A,473,46,322,2025-09-17,92
1132,Warehouse_B,337,24,120,2025-09-25,92
1132,Warehouse_C,3,25,200,2025-09-05,92
1132,Warehouse_D,132,32,160,2025-08-29,92
1132,Warehouse_E,354,32,96,2025-09-25,92
1133,Warehouse_A,134,31,124,2025-09-27,25
1133,Warehouse_B,346,41,328,2025-09-04,25
1133,Warehouse_C,333,50,200,2025-09-04,25
1133,Warehouse_D,26,11,44,2025-09-24,25
1133,Warehouse_E,428,47,141,2025-09-27,25
1134,Warehouse_A,343,38,228,2025-09-21,22
1134,Warehouse_B,245,37,185,2025-09-17,22
1134,Warehouse_C,188,12,60,2025-08-31,22
1134,Warehouse_D,156,35,140,2025-09-23,22
1134,Warehouse_E,458,10,80,2025-09-22,22
1135,Warehouse_A,204,48,336,2025-08-29,32
1135,Warehouse_B,302,31,186,2025-09-06,32
1135,Warehouse_C,177,25,175,2025-09-27,32
1135,Warehouse_D,474,21,147,2025-09-10,32
1135,Warehouse_E,442,47,141,2025-09-05,32
1136,Warehouse_A,403,21,168,2025-09-28,80
1136,Warehouse_B,66,43,129,2025-09-23,80
1136,Warehouse_C,36,24,96,2025-09-07,80
1136,Warehouse_D,206,27,216,2025-09-28,80
1136,Warehouse_E,40,16,96,2025-08-30,80
1137,Warehouse_A,213,18,126,2025-09-09,99
1137,Warehouse_B,396,19,114,2025-09-10,99
1137,Warehouse_C,331,25,200,2025-09-27,99
1137,Warehouse_D,491,44,132,2025-09-03,99
1137,Warehouse_E,410,32,160,2025-09-17,99
1138,Warehouse_A,16,39,273,2025-08-29,84
1138,Warehouse_B,394,37,111,2025-09-03,84
1138,Warehouse_C,367,25,200,2025-09-27,84
1138,Warehouse_D,271,30,210,2025-09-06,84
1138,Warehouse_E,383,33,99,2025-09-07,84
1139,Warehouse_A,27,17,136,2025-08-31,10
1139,Warehouse_B,228,37,296,2025-09-10,10
1139,Warehouse_C,87,12,96,2025-09-01,10
1139,Warehouse_D,298,49,392,2025-09-27,10
1139,Warehouse_E,237,20,120,2025-08-30,10
1140,Warehouse_A,460,44,132,2025-08-31,69
1140,Warehouse_B,319,10,80,2025-09-12,69
1140,Warehouse_C,412,33,132,2025-09-18,69
1140,Warehouse_D,445,46,230,2025-09-15,69
1140,Warehouse_E,101,12,96,2025-09-12,69
1141,Warehouse_A,455,46,276,2025-09-19,70
1141,Warehouse_B,223,46,276,2025-09-23,70
1141,Warehouse_C,436,28,112,2025-09-04,70
1141,Warehouse_D,141,17,68,2025-09-20,70
1141,Warehouse_E,317,46,322,2025-09-05,70
1142,Warehouse_A,74,31,155,2025-09-19,80
1142,Warehouse_B,300,32,224,2025-09-17,80
1142,Warehouse_C,443,21,147,2025-09-02,80
1142,Warehouse_D,315,19,57,2025-09-15,80
1142,Warehouse_E,371,41,164,2025-09-24,80
1143,Warehouse_A,450,25,125,2025-09-28,99
1143,Warehouse_B,91,45,270,2025-09-10,99
1143,Warehouse_C,337,33,198,2025-09-22,99
1143,Warehouse_D,217,25,200,2025-09-02,99
1143,Warehouse_E,233,30,210,2025-09-10,99
1144,Warehouse_A,166,24,96,2025-09-20,34
1144,Warehouse_B,385,34,204,2025-09-11,34
1144,Warehouse_C,301,35,210,2025-09-16,34
1144,Warehouse_D,355,14,56,2025-09-15,34
1144,Warehouse_E,42,39,156,2025-09-15,34
1145,Warehouse_A,392,46,368,2025-09-15,54
1145,Warehouse_B,172,26,78,2025-09-08,54
1145,Warehouse_C,485,22,110,2025-09-15,54
1145,Warehouse_D,390,42,252,2025-09-04,54
1145,Warehouse_E,153,18,126,2025-08-29,54
1146,Warehouse_A,39,18,126,2025-09-06,38
1146,Warehouse_B,392,22,66,2025-09-19,38
1146,Warehouse_C,101,15,45,2025-09-07,38
1146,Warehouse_D,353,24,72,2025-08-31,38
1146,Warehouse_E,47,19,57,2025-09-03,38
1147,Warehouse_A,454,32,160,2025-08-30,28
1147,Warehouse_B,22,12,36,2025-09-13,28
1147,Warehouse_C,323,46,184,2025-09-24,28
1147,Warehouse_D,166,37,222,2025-09-08,28
1147,Warehouse_E,138,14,98,2025-09-13,28
1148,Warehouse_A,500,26,104,2025-09-09,1
1148,Warehouse_B,140,45,315,2025-09-02,1
1148,Warehouse_C,16,34,170,2025-09-08,1
1148,Warehouse_D,390,12,72,2025-09-12,1
1148,Warehouse_E,391,30,210,2025-09-28,1
1149,Warehouse_A,452,50,300,2025-09-02,76
1149,Warehouse_B,354,48,336,2025-09-04,76
1149,Warehouse_C,490,27,108,2025-08-30,76
1149,Warehouse_D,153,50,350,2025-09-01,76
1149,Warehouse_E,446,33,231,2025-09-01,76
1150,Warehouse_A,247,48,240,2025-09-12,32
1150,Warehouse_B,393,20,160,2025-09-02,32
1150,Warehouse_C,123,19,95,2025-09-13,32
1150,Warehouse_D,35,15,75,2025-09-15,32
1150,Warehouse_E,64,50,300,2025-09-13,32
1151,Warehouse_A,73,10,70,2025-09-07,3
1151,Warehouse_B,25,39,312,2025-09-10,3
1151,Warehouse_C,413,29,203,2025-09-03,3
1151,Warehouse_D,100,30,150,2025-09-22,3
1151,Warehouse_E,279,15,45,2025-09-16,3
1152,Warehouse_A,220,35,105,2025-09-23,35
1152,Warehouse_B,283,16,96,2025-09-20,35
1152,Warehouse_C,62,24,96,2025-09-01,35
1152,Warehouse_D,355,11,77,2025-09-06,35
1152,Warehouse_E,348,35,140,2025-09-01,35
1153,Warehouse_A,458,50,250,2025-09-11,78
1153,Warehouse_B,491,39,273,2025-09-24,78
1153,Warehouse_C,426,14,56,2025-09-09,78
1153,Warehouse_D,168,49,147,2025-08-29,78
1153,Warehouse_E,217,10,40,2025-09-02,78
1154,Warehouse_A,451,46,322,2025-08-29,32
1154,Warehouse_B,280,48,384,2025-09-11,32
1154,Warehouse_C,304,11,55,2025-09-08,32
1154,Warehouse_D,84,16,80,2025-09-24,32
1154,Warehouse_E,190,40,200,2025-09-25,32
1155,Warehouse_A,313,21,84,2025-08-31,49
1155,Warehouse_B,401,47,141,2025-09-18,49
1155,Warehouse_C,100,27,216,2025-09-15,49
1155,Warehouse_D,43,49,147,2025-09-09,49
1155,Warehouse_E,406,44,264,2025-09-12,49
1156,Warehouse_A,234,31,217,2025-09-24,56
1156,Warehouse_B,479,38,152,2025-09-18,56
1156,Warehouse_C,351,36,144,2025-09-22,56
1156,Warehouse_D,88,34,102,2025-09-27,56
1156,Warehouse_E,5,21,126,2025-09-01,56
1157,Warehouse_A,16,22,66,2025-09-06,94
1157,Warehouse_B,453,29,145,2025-09-05,94
1157,Warehouse_C,80,32,256,2025-09-25,94
1157,Warehouse_D,29,17,136,2025-09-01,94
1157,Warehouse_E,44,12,84,2025-09-04,94
1158,Warehouse_A,4,10,50,2025-09-22,68
1158,Warehouse_B,320,38,114,2025-09-03,68
1158,Warehouse_C,492,46,322,2025-09-07,68
1158,Warehouse_D,195,17,102,2025-09-24,68
1158,Warehouse_E,367,48,192,2025-08-30,68
1159,Warehouse_A,396,44,308,2025-09-22,92
1159,Warehouse_B,70,18,144,2025-09-10,92
1159,Warehouse_C,498,43,172,2025-09-04,92
1159,Warehouse_D,250,28,168,2025-09-26,92
1159,Warehouse_E,88,20,60,2025-09-14,92
1160,Warehouse_A,27,38,152,2025-09-26,38
1160,Warehouse_B,474,49,294,2025-09-26,38
1160,Warehouse_C,244,30,240,2025-09-14,38
1160,Warehouse_D,203,21,147,2025-09-22,38
1160,Warehouse_E,224,48,288,2025-09-13,38
1161,Warehouse_A,184,34,204,2025-09-21,97
1161,Warehouse_B,359,39,234,2025-09-21,97
1161,Warehouse_C,376,38,152,2025-09-04,97
1161,Warehouse_D,99,31,155,2025-08-30,97
1161,Warehouse_E,238,19,152,2025-09-20,97
1162,Warehouse_A,15,14,98,2025-09-09,40
1162,Warehouse_B,34,33,231,2025-09-06,40
1162,Warehouse_C,316,16,48,2025-08-29,40
1162,Warehouse_D,285,31,186,2025-09-05,40
1162,Warehouse_E,383,50,350,2025-09-04,40
1163,Warehouse_A,264,34,102,2025-09-18,19
1163,Warehouse_B,427,33,165,2025-09-03,19
1163,Warehouse_C,98,30,90,2025-09-05,19
1163,Warehouse_D,121,30,240,2025-09-05,19
1163,Warehouse_E,292,20,60,2025-09-14,19
1164,Warehouse_A,202,36,216,2025-09-09,60
1164,Warehouse_B,266,43,301,2025-08-31,60
1164,Warehouse_C,302,36,252,2025-09-20,60
1164,Warehouse_D,68,41,205,2025-09-05,60
1164,Warehouse_E,470,45,225,2025-09-07,60
1165,Warehouse_A,323,34,204,2025-09-08,21
1165,Warehouse_B,65,22,110,2025-09-20,21
1165,Warehouse_C,306,35,140,2025-09-24,21
1165,Warehouse_D,235,44,264,2025-09-16,21
1165,Warehouse_E,439,15,105,2025-09-06,21
1166,Warehouse_A,246,10,50,2025-09-13,66
1166,Warehouse_B,15,43,129,2025-09-27,66
1166,Warehouse_C,296,14,56,2025-09-19,66
1166,Warehouse_D,404,22,110,2025-09-24,66
1166,Warehouse_E,299,36,216,2025-09-19,66
1167,Warehouse_A,108,16,64,2025-09-25,44
1167,Warehouse_B,257,50,350,2025-09-18,44
1167,Warehouse_C,57,43,172,2025-09-26,44
1167,Warehouse_D,379,35,175,2025-09-04,44
1167,Warehouse_E,75,13,39,2025-09-27,44
1168,Warehouse_A,309,10,70,2025-09-11,92
1168,Warehouse_B,228,44,264,2025-09-03,92
1168,Warehouse_C,306,38,152,2025-09-11,92
1168,Warehouse_D,409,10,70,2025-09-09,92
1168,Warehouse_E,188,38,266,2025-09-07,92
1169,Warehouse_A,58,11,33,2025-09-01,91
1169,Warehouse_B,0,25,125,2025-09-21,91
1169,Warehouse_C,456,13,65,2025-09-12,91
1169,Warehouse_D,132,40,240,2025-09-10,91
1169,Warehouse_E,255,22,154,2025-09-13,91
1170,Warehouse_A,63,35,175,2025-09-13,75
1170,Warehouse_B,317,49,147,2025-09-09,75
1170,Warehouse_C,252,28,112,2025-09-06,75
1170,Warehouse_D,363,19,76,2025-08-31,75
1170,Warehouse_E,184,12,48,2025-09-10,75
1171,Warehouse_A,61,22,176,2025-09-09,88
1171,Warehouse_B,115,13,52,2025-09-03,88
1171,Warehouse_C,395,23,161,2025-09-23,88
1171,Warehouse_D,362,46,138,2025-09-19,88
1171,Warehouse_E,290,37,222,2025-09-21,88
1172,Warehouse_A,467,23,69,2025-09-27,12
1172,Warehouse_B,206,11,33,2025-09-02,12
1172,Warehouse_C,298,35,140,2025-09-26,12
1172,Warehouse_D,185,47,376,2025-09-08,12
1172,Warehouse_E,138,44,132,2025-09-18,12
1173,Warehouse_A,265,37,296,2025-09-07,2
1173,Warehouse_B,463,47,141,2025-09-08,2
1173,Warehouse_C,494,49,245,2025-09-16,2
1173,Warehouse_D,123,46,184,2025-09-03,2
1173,Warehouse_E,325,42,336,2025-09-15,2
1174,Warehouse_A,174,16,96,2025-09-27,40
1174,Warehouse_B,131,44,352,2025-09-16,40
1174,Warehouse_C,295,17,68,2025-09-09,40
1174,Warehouse_D,26,37,185,2025-08-29,40
1174,Warehouse_E,357,44,176,2025-09-11,40
1175,Warehouse_A,92,17,51,2025-08-30,46
1175,Warehouse_B,113,32,224,2025-09-25,46
1175,Warehouse_C,322,35,105,2025-09-22,46
1175,Warehouse_D,207,32,192,2025-09-28,46
1175,Warehouse_E,474,30,210,2025-08-31,46
1176,Warehouse_A,492,28,224,2025-09-11,77
1176,Warehouse_B,87,48,192,2025-09-09,77
1176,Warehouse_C,267,26,156,2025-09-11,77
1176,Warehouse_D,99,31,93,2025-09-25,77
1176,Warehouse_E,208,47,188,2025-09-09,77
1177,Warehouse_A,345,25,100,2025-09-03,77
1177,Warehouse_B,331,37,111,2025-09-18,77
1177,Warehouse_C,289,12,72,2025-09-23,77
1177,Warehouse_D,223,37,296,2025-09-08,77
1177,Warehouse_E,363,40,120,2025-09-15,77
1178,Warehouse_A,69,30,180,2025-09-24,12
1178,Warehouse_B,193,37,296,2025-09-17,12
1178,Warehouse_C,245,44,132,2025-09-16,12
1178,Warehouse_D,188,39,195,2025-09-03,12
1178,Warehouse_E,191,42,126,2025-09-24,12
1179,Warehouse_A,257,18,90,2025-09-27,81
1179,Warehouse_B,373,50,200,2025-09-07,81
1179,Warehouse_C,374,16,48,2025-09-26,81
1179,Warehouse_D,466,47,376,2025-09-23,81
1179,Warehouse_E,97,39,117,2025-09-24,81
1180,Warehouse_A,459,36,216,2025-09-10,14
1180,Warehouse_B,345,16,112,2025-08-31,14
1180,Warehouse_C,421,17,85,2025-09-13,14
1180,Warehouse_D,86,34,170,2025-09-23,14
1180,Warehouse_E,483,50,400,2025-09-03,14
1181,Warehouse_A,434,16,128,2025-09-22,18
1181,Warehouse_B,222,32,256,2025-09-06,18
1181,Warehouse_C,433,20,160,2025-09-20,18
1181,Warehouse_D,106,46,230,2025-09-22,18
1181,Warehouse_E,402,31,186,2025-08-29,18
1182,Warehouse_A,330,44,352,2025-09-20,83
1182,Warehouse_B,361,11,33,2025-09-16,83
1182,Warehouse_C,391,32,256,2025-09-11,83
1182,Warehouse_D,194,14,70,2025-09-02,83
1182,Warehouse_E,259,26,104,2025-09-18,83
1183,Warehouse_A,286,17,85,2025-08-30,57
1183,Warehouse_B,482,49,147,2025-09-07,57
1183,Warehouse_C,258,43,344,2025-09-24,57
1183,Warehouse_D,150,23,138,2025-09-03,57
1183,Warehouse_E,377,41,205,2025-09-06,57
1184,Warehouse_A,486,45,135,2025-09-27,91
1184,Warehouse_B,440,34,204,2025-09-23,91
1184,Warehouse_C,85,41,246,2025-09-26,91
1184,Warehouse_D,353,19,57,2025-09-28,91
1184,Warehouse_E,84,13,104,2025-09-13,91
1185,Warehouse_A,155,25,200,2025-09-24,21
1185,Warehouse_B,400,15,45,2025-09-18,21
1185,Warehouse_C,221,49,392,2025-09-27,21
1185,Warehouse_D,441,17,102,2025-09-25,21
1185,Warehouse_E,204,27,135,2025-09-20,21
1186,Warehouse_A,148,17,51,2025-09-06,57
1186,Warehouse_B,91,31,93,2025-09-14,57
1186,Warehouse_C,109,43,344,2025-09-20,57
1186,Warehouse_D,43,41,205,2025-09-28,57
1186,Warehouse_E,336,21,84,2025-09-13,57
1187,Warehouse_A,278,24,192,2025-09-25,6
1187,Warehouse_B,62,34,238,2025-09-18,6
1187,Warehouse_C,74,25,125,2025-09-05,6
1187,Warehouse_D,362,48,384,2025-09-06,6
1187,Warehouse_E,99,46,184,2025-09-08,6
1188,Warehouse_A,87,13,91,2025-09-27,53
1188,Warehouse_B,115,20,100,2025-09-27,53
1188,Warehouse_C,377,11,66,2025-09-23,53
1188,Warehouse_D,350,16,64,2025-09-25,53
1188,Warehouse_E,265,38,266,2025-09-05,53
1189,Warehouse_A,495,30,150,2025-09-08,98
1189,Warehouse_B,89,40,120,2025-09-23,98
1189,Warehouse_C,11,47,235,2025-09-18,98
1189,Warehouse_D,175,39,195,2025-09-06,98
1189,Warehouse_E,217,22,154,2025-09-10,98
1190,Warehouse_A,443,11,55,2025-09-04,97
1190,Warehouse_B,123,24,72,2025-09-07,97
1190,Warehouse_C,217,45,180,2025-09-28,97
1190,Warehouse_D,234,38,266,2025-09-17,97
1190,Warehouse_E,84,38,190,2025-09-21,97
1191,Warehouse_A,68,12,72,2025-09-08,42
1191,Warehouse_B,50,22,110,2025-09-02,42
1191,Warehouse_C,61,48,192,2025-09-06,42
1191,Warehouse_D,234,16,64,2025-09-21,42
1191,Warehouse_E,289,39,312,2025-09-20,42
1192,Warehouse_A,414,31,93,2025-09-23,2
1192,Warehouse_B,60,28,140,2025-09-21,2
1192,Warehouse_C,54,15,75,2025-09-10,2
1192,Warehouse_D,242,29,203,2025-09-13,2
1192,Warehouse_E,284,50,300,2025-09-03,2
1193,Warehouse_A,352,50,300,2025-08-29,63
1193,Warehouse_B,144,22,154,2025-09-25,63
1193,Warehouse_C,109,21,126,2025-09-26,63
1193,Warehouse_D,147,33,165,2025-09-27,63
1193,Warehouse_E,307,20,100,2025-09-20,63
1194,Warehouse_A,456,10,70,2025-08-30,76
1194,Warehouse_B,118,29,145,2025-09-26,76
1194,Warehouse_C,75,46,138,2025-09-08,76
1194,Warehouse_D,318,30,210,2025-09-08,76
1194,Warehouse_E,241,12,84,2025-09-18,76
1195,Warehouse_A,88,37,148,2025-09-16,12
1195,Warehouse_B,398,21,126,2025-09-20,12
1195,Warehouse_C,90,18,90,2025-09-11,12
1195,Warehouse_D,161,23,161,2025-09-15,12
1195,Warehouse_E,123,31,93,2025-09-24,12
1196,Warehouse_A,297,46,322,2025-08-30,85
1196,Warehouse_B,110,31,155,2025-09-13,85
1196,Warehouse_C,432,10,80,2025-09-12,85
1196,Warehouse_D,454,38,190,2025-09-14,85
1196,Warehouse_E,210,30,120,2025-09-12,85
