order_id,carrier,tracking_number,shipping_method,shipping_cost,ship_date,estimated_delivery,actual_delivery,shipping_status,weight_kg
2355,DHL,TN605049852,two_day,0.0,2024-05-17,2024-05-19,2024-05-21,delivered,16.65
2356,FedEx,TN888345660,two_day,23.36,2025-09-21,2025-09-23,2025-09-23,returned,10.29
2357,FedEx,TN390253564,two_day,2.04,2024-02-22,2024-02-29,2024-03-02,in_transit,14.79
2358,FedEx,TN466061300,standard,0.0,2023-10-14,2023-10-21,,in_transit,3.2
2359,FedEx,TN431104785,standard,0.0,2024-05-06,2024-05-08,2024-05-10,delivered,1.91
2361,DHL,TN644395737,overnight,11.22,2024-05-09,2024-05-15,2024-05-14,in_transit,13.73
2362,USPS,TN539039196,free,23.68,2025-04-17,2025-04-20,2025-04-22,returned,17.86
2363,Amazon Logistics,TN906397391,express,0.0,2023-11-24,2023-11-30,,in_transit,14.11
2364,DHL,TN342067094,standard,17.52,2025-04-05,2025-04-10,2025-04-09,pending,8.24
2365,USPS,TN586078181,overnight,0.0,2025-09-04,2025-09-08,,in_transit,10.02
2366,FedEx,TN208976209,two_day,0.0,2024-02-13,2024-02-20,2024-02-21,in_transit,7.51
2368,Amazon Logistics,TN311692978,overnight,0.0,2024-01-31,2024-02-07,2024-02-09,in_transit,18.53
2369,DHL,TN287773791,express,0.0,2023-11-26,2023-11-30,2023-12-02,shipped,14.57
2370,FedEx,TN718950298,free,0.0,2024-06-20,2024-06-23,2024-06-22,delivered,19.92
2371,FedEx,TN574840787,overnight,0.0,2025-09-12,2025-09-17,2025-09-16,returned,0.54
2372,UPS,TN696757195,overnight,0.0,2025-05-02,2025-05-09,2025-05-11,shipped,8.24
2373,FedEx,TN958600617,two_day,0.0,2024-03-15,2024-03-22,2024-03-22,returned,13.41
2374,UPS,TN756677871,two_day,23.78,2025-05-22,2025-05-29,2025-05-29,in_transit,18.07
2376,UPS,TN978629378,free,0.0,2024-05-13,2024-05-20,2024-05-21,in_transit,15.25
2377,USPS,TN540551979,overnight,0.0,2024-04-19,2024-04-26,2024-04-27,shipped,6.94
2378,USPS,TN683355697,standard,0.0,2024-12-26,2024-12-31,2025-01-01,returned,17.53
2379,FedEx,TN198184159,standard,0.0,2024-05-05,2024-05-07,2024-05-06,in_transit,1.86
2380,UPS,TN939557151,two_day,0.0,2023-10-06,2023-10-11,2023-10-13,shipped,7.57
2381,USPS,TN108680899,two_day,0.0,2024-07-02,2024-07-09,2024-07-10,shipped,6.26
2382,FedEx,TN741857331,standard,21.83,2024-11-25,2024-12-02,2024-12-01,shipped,4.22
2383,DHL,TN523973534,overnight,0.0,2023-12-17,2023-12-19,2023-12-20,returned,18.9
2384,DHL,TN541738589,free,9.12,2024-06-25,2024-07-01,2024-07-02,in_transit,0.68
2385,USPS,TN811044553,two_day,1.31,2025-02-16,2025-02-22,2025-02-23,returned,6.6
2389,UPS,TN562913879,express,0.0,2024-07-06,2024-07-09,2024-07-08,returned,7.93
2390,UPS,TN191818587,two_day,0.0,2025-03-25,2025-03-29,2025-03-29,pending,6.41
2393,Amazon Logistics,TN437546963,standard,0.0,2024-04-11,2024-04-14,2024-04-14,returned,3.2
2394,UPS,TN402720992,two_day,0.0,2025-08-26,2025-08-30,2025-08-30,shipped,3.04
2395,DHL,TN364441175,express,0.0,2025-06-03,2025-06-10,2025-06-10,in_transit,18.45
2396,Amazon Logistics,TN248043335,free,0.0,2024-11-07,2024-11-14,,shipped,1.81
2399,UPS,TN788248297,free,12.98,2023-10-05,2023-10-07,2023-10-07,delivered,6.06
2400,USPS,TN408919394,standard,0.0,2025-09-11,2025-09-15,2025-09-17,returned,16.97
2401,DHL,TN445089480,express,0.0,2025-02-14,2025-02-19,2025-02-18,shipped,11.41
2403,UPS,TN782404634,overnight,0.0,2025-09-20,2025-09-22,2025-09-24,shipped,13.68
2404,USPS,TN762244960,express,0.0,2024-02-23,2024-02-26,2024-02-26,shipped,4.87
2405,DHL,TN245179169,overnight,0.0,2024-01-09,2024-01-16,2024-01-15,shipped,12.84
2406,DHL,TN287382580,standard,5.88,2023-12-14,2023-12-17,2023-12-17,shipped,0.71
2407,FedEx,TN387390663,free,0.0,2024-08-22,2024-08-25,2024-08-26,in_transit,10.13
2409,DHL,TN492793937,standard,0.0,2024-08-30,2024-09-04,2024-09-03,in_transit,14.4
2410,UPS,TN723414264,overnight,0.0,2024-08-11,2024-08-15,2024-08-15,in_transit,17.56
2411,Amazon Logistics,TN883478956,express,0.0,2025-04-03,2025-04-05,2025-04-04,in_transit,18.62
2412,USPS,TN690058148,free,11.88,2024-11-26,2024-12-03,2024-12-04,shipped,18.56
2413,UPS,TN531428370,two_day,0.0,2024-09-14,2024-09-21,2024-09-20,delivered,1.45
2415,FedEx,TN700771057,overnight,0.0,2024-08-30,2024-09-03,2024-09-02,pending,7.53
2416,USPS,TN455988728,two_day,0.0,2024-06-10,2024-06-17,2024-06-18,returned,8.34
2417,FedEx,TN327574987,overnight,0.0,2024-10-25,2024-10-28,2024-10-29,returned,17.02
2418,DHL,TN243831185,free,0.0,2023-10-24,2023-10-31,,pending,14.43
2421,DHL,TN168665521,standard,12.05,2024-01-29,2024-02-03,2024-02-05,pending,0.61
2423,FedEx,TN149574999,two_day,0.0,2024-08-08,2024-08-11,2024-08-13,shipped,4.08
2424,UPS,TN860075971,standard,5.77,2025-03-28,2025-04-01,2025-04-02,shipped,18.04
2425,UPS,TN909672777,express,0.0,2025-01-10,2025-01-12,2025-01-14,in_transit,2.61
2426,DHL,TN660053996,free,16.92,2023-10-05,2023-10-08,2023-10-08,pending,3.66
2427,UPS,TN951830692,standard,0.0,2025-09-05,2025-09-10,2025-09-10,shipped,17.37
2428,Amazon Logistics,TN465680459,standard,0.0,2025-09-26,2025-09-30,2025-09-29,pending,7.64
2429,Amazon Logistics,TN290050052,overnight,0.0,2024-09-12,2024-09-15,2024-09-15,in_transit,0.51
2430,USPS,TN298733359,overnight,0.0,2024-03-22,2024-03-29,2024-03-28,pending,18.45
2431,Amazon Logistics,TN810247773,two_day,0.0,2024-03-12,2024-03-14,2024-03-13,pending,9.46
2433,DHL,TN220333398,two_day,7.2,2025-03-18,2025-03-23,2025-03-24,pending,8.37
2434,DHL,TN396106688,overnight,0.0,2025-01-12,2025-01-14,2025-01-13,in_transit,3.53
2435,FedEx,TN225674969,free,0.0,2025-01-23,2025-01-29,2025-01-28,shipped,2.47
2436,USPS,TN899576197,overnight,0.0,2024-05-24,2024-05-26,2024-05-28,delivered,3.29
2438,DHL,TN794372201,express,0.0,2025-01-02,2025-01-09,2025-01-08,shipped,12.53
2439,Amazon Logistics,TN403587865,overnight,0.0,2024-04-05,2024-04-09,2024-04-08,in_transit,2.2
2440,UPS,TN106513575,free,24.8,2024-10-30,2024-11-06,2024-11-06,returned,7.75
2441,DHL,TN406315991,express,0.0,2024-04-23,2024-04-30,2024-05-02,pending,12.71
2442,UPS,TN273723296,overnight,15.21,2023-10-21,2023-10-23,2023-10-25,shipped,14.18
2443,UPS,TN812199522,standard,0.0,2024-10-17,2024-10-24,2024-10-25,delivered,10.56
2444,Amazon Logistics,TN651461197,express,0.0,2025-06-02,2025-06-07,2025-06-08,shipped,4.87
2445,FedEx,TN893277686,free,0.0,2024-11-11,2024-11-17,2024-11-16,delivered,2.54
2446,Amazon Logistics,TN795625579,two_day,0.0,2025-05-02,2025-05-08,2025-05-10,shipped,11.74
2447,USPS,TN430503058,two_day,0.0,2025-07-09,2025-07-12,2025-07-12,in_transit,9.19
2448,Amazon Logistics,TN476519492,express,0.0,2025-09-18,2025-09-24,2025-09-24,returned,4.39
2449,USPS,TN217835165,two_day,0.0,2025-06-07,2025-06-09,2025-06-08,pending,14.24
2450,USPS,TN387738803,express,0.0,2025-03-29,2025-04-03,2025-04-04,shipped,2.26
2452,DHL,TN431035224,free,0.0,2025-05-25,2025-05-28,2025-05-29,pending,6.6
2453,Amazon Logistics,TN397695088,free,0.0,2025-07-08,2025-07-11,2025-07-12,pending,16.06
2454,DHL,TN350252109,overnight,0.0,2025-01-25,2025-01-27,2025-01-26,pending,10.79
2455,FedEx,TN636702394,free,0.0,2025-01-03,2025-01-05,2025-01-05,in_transit,10.66
2456,DHL,TN583971697,two_day,6.27,2025-08-28,2025-09-02,2025-09-04,pending,4.04
2457,UPS,TN456616076,two_day,12.16,2025-04-01,2025-04-08,2025-04-08,delivered,4.21
2458,Amazon Logistics,TN752330666,express,0.0,2025-03-14,2025-03-17,2025-03-18,returned,18.43
2459,FedEx,TN885960656,overnight,14.36,2024-07-27,2024-08-02,,in_transit,4.69
2460,DHL,TN431195079,express,0.0,2024-12-13,2024-12-18,2024-12-18,in_transit,10.79
2461,USPS,TN307730571,two_day,0.0,2024-11-04,2024-11-10,2024-11-12,in_transit,10.51
2463,DHL,TN666242363,express,0.0,2024-04-29,2024-05-06,2024-05-05,returned,10.91
2466,USPS,TN157778560,overnight,0.0,2025-05-01,2025-05-07,2025-05-08,in_transit,8.5
2467,FedEx,TN171716902,express,0.0,2024-03-26,2024-04-01,2024-04-02,delivered,9.07
2468,FedEx,TN877723193,overnight,0.0,2025-06-17,2025-06-20,2025-06-19,delivered,9.12
2469,UPS,TN872684684,express,0.0,2024-08-14,2024-08-17,2024-08-17,delivered,5.9
2470,DHL,TN324607766,standard,0.0,2024-03-27,2024-03-31,,returned,15.63
2471,Amazon Logistics,TN521486420,two_day,0.0,2023-12-04,2023-12-08,2023-12-09,returned,5.21
2472,USPS,TN828051207,two_day,0.0,2024-11-04,2024-11-09,2024-11-10,in_transit,2.53
2473,Amazon Logistics,TN389342074,overnight,9.98,2025-07-08,2025-07-15,2025-07-17,in_transit,14.62
2475,DHL,TN747075336,two_day,12.35,2024-11-20,2024-11-22,2024-11-22,delivered,18.41
2476,FedEx,TN795330438,two_day,0.0,2025-05-02,2025-05-07,2025-05-06,pending,5.82
2477,Amazon Logistics,TN932224964,overnight,0.0,2024-02-20,2024-02-27,2024-02-27,returned,8.44
2478,Amazon Logistics,TN940768500,express,0.0,2024-08-22,2024-08-29,,in_transit,19.18
2479,Amazon Logistics,TN677078486,express,1.11,2025-06-10,2025-06-14,2025-06-15,pending,10.66
2480,DHL,TN338662020,express,0.0,2025-09-09,2025-09-14,2025-09-14,in_transit,5.65
2481,DHL,TN299458111,two_day,0.0,2025-09-20,2025-09-27,2025-09-28,returned,17.93
2482,UPS,TN628862474,two_day,0.0,2023-11-03,2023-11-06,2023-11-05,delivered,1.36
2483,Amazon Logistics,TN464844405,two_day,0.0,2023-12-19,2023-12-23,2023-12-24,shipped,4.16
2484,FedEx,TN642186293,standard,0.0,2024-04-09,2024-04-16,2024-04-18,delivered,11.14
2485,FedEx,TN556170042,two_day,0.0,2025-05-20,2025-05-26,2025-05-25,returned,17.84
2486,FedEx,TN779280224,overnight,0.0,2024-09-27,2024-10-03,2024-10-03,in_transit,9.12
2487,Amazon Logistics,TN203213993,express,0.0,2023-11-07,2023-11-13,2023-11-12,returned,6.54
2488,DHL,TN638297412,free,0.0,2025-09-22,2025-09-27,2025-09-29,shipped,0.86
2489,FedEx,TN719594559,overnight,0.0,2024-01-01,2024-01-05,2024-01-07,in_transit,19.42
2490,Amazon Logistics,TN770685875,overnight,0.0,2025-03-05,2025-03-10,2025-03-09,in_transit,18.66
2491,USPS,TN961560194,overnight,15.22,2025-07-23,2025-07-28,2025-07-28,returned,8.26
2492,FedEx,TN761707687,overnight,0.0,2025-07-30,2025-08-01,2025-08-01,pending,13.36
2493,USPS,TN343166437,standard,0.0,2023-10-11,2023-10-16,2023-10-16,delivered,1.59
2494,Amazon Logistics,TN838360730,express,0.0,2024-06-15,2024-06-21,2024-06-20,delivered,2.95
2495,Amazon Logistics,TN276171998,overnight,0.0,2023-10-17,2023-10-21,2023-10-21,returned,0.51
2496,UPS,TN675805729,overnight,0.0,2025-01-16,2025-01-22,2025-01-24,shipped,2.98
2497,Amazon Logistics,TN300951768,overnight,0.0,2023-12-22,2023-12-25,2023-12-27,pending,9.1
2498,USPS,TN405090793,free,0.0,2025-08-06,2025-08-09,2025-08-11,pending,18.03
2499,USPS,TN174842299,overnight,7.67,2024-06-14,2024-06-18,2024-06-19,shipped,16.83
